quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.05,-0.25,0.2,0.8
2025-03-31,-0.07,-0.29,0.22,0.7586
2024-12-31,-0.06,-0.4,0.34,0.85
2024-09-30,-0.54,-1.3,0.76,0.5846
