GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-17 17:36:11,TD Cowen,Buy,Buy,main
2024-06-06 11:28:12,Redburn Atlantic,Buy,Neutral,up
2024-05-29 14:24:09,Citigroup,Buy,Buy,main
2024-05-29 10:27:02,Jefferies,Buy,Hold,up
2024-05-17 11:37:48,Wolfe Research,Outperform,Peer Perform,up
2024-05-13 11:30:54,HSBC,Buy,,init
2024-04-18 17:06:31,Raymond James,Outperform,Outperform,main
2024-04-18 12:35:13,Susquehanna,Positive,Positive,main
2024-04-18 12:30:37,Morgan Stanley,Overweight,Overweight,main
2024-04-18 12:06:36,B of A Securities,Buy,Buy,main
2024-04-09 13:21:28,Susquehanna,Positive,Positive,main
2024-03-20 08:59:36,UBS,Neutral,,init
2024-02-13 12:46:58,Redburn Atlantic,Neutral,Buy,down
2024-02-09 11:57:54,Evercore ISI Group,Outperform,In-Line,up
2024-01-10 09:44:43,Susquehanna,Positive,Neutral,up
2024-01-09 12:04:51,B of A Securities,Buy,Underperform,up
2023-12-20 13:56:20,Raymond James,Outperform,Outperform,main
2023-10-19 18:30:15,JP Morgan,Overweight,Overweight,main
2023-10-19 13:18:50,Raymond James,Outperform,Outperform,main
2023-10-19 13:08:20,Susquehanna,Neutral,Neutral,main
2023-10-19 11:16:15,Citigroup,Buy,Buy,main
2023-10-11 18:51:36,Susquehanna,Neutral,Neutral,main
2023-10-05 12:16:20,Raymond James,Outperform,Outperform,main
2023-10-02 15:17:20,Morgan Stanley,Overweight,Overweight,main
2023-09-29 15:26:10,Jefferies,Hold,Hold,main
2023-09-26 16:08:10,Bernstein,Outperform,Outperform,main
2023-08-28 14:10:22,Evercore ISI Group,In-Line,In-Line,main
2023-08-07 09:08:49,Redburn Partners,Buy,Neutral,up
2023-07-24 14:04:54,Citigroup,Buy,Buy,main
2023-07-23 22:12:50,Jefferies,Hold,Hold,main
2023-07-21 16:02:01,TD Cowen,Outperform,Outperform,main
2023-07-21 15:18:50,Morgan Stanley,Overweight,Overweight,main
2023-07-21 14:51:14,JP Morgan,Overweight,Overweight,main
2023-07-21 11:27:22,Raymond James,Outperform,Outperform,main
2023-07-20 21:37:20,Barclays,Overweight,Overweight,main
2023-07-20 16:05:47,Deutsche Bank,Buy,Buy,main
2023-07-12 15:50:12,Argus Research,Buy,Buy,main
2023-07-12 15:11:24,Susquehanna,Neutral,Neutral,main
2023-07-12 12:44:24,Goldman Sachs,Buy,Buy,main
2023-07-11 22:11:33,Jefferies,Hold,Hold,main
2023-07-11 22:01:32,Evercore ISI Group,In-Line,In-Line,main
2023-07-10 14:30:30,Citigroup,Buy,Buy,main
2023-07-06 14:14:04,Morgan Stanley,Overweight,Overweight,reit
2023-06-26 14:40:02,B of A Securities,Underperform,Underperform,main
2023-06-26 11:17:03,Raymond James,Outperform,Outperform,main
2023-06-20 21:50:14,Jefferies,Hold,Hold,main
2023-06-16 15:50:15,B of A Securities,Underperform,Underperform,main
2023-05-30 22:10:14,Jefferies,Hold,Hold,main
2023-05-18 11:28:38,Morgan Stanley,Overweight,Overweight,main
2023-05-08 09:50:01,JP Morgan,Overweight,,main
2023-04-21 14:02:10,Citigroup,Buy,,main
2023-04-17 15:47:25,B of A Securities,Underperform,Underperform,main
2023-04-04 12:39:14,Morgan Stanley,Overweight,,main
2023-04-03 10:35:09,Raymond James,Outperform,,main
2023-03-29 22:08:41,Jefferies,Hold,Hold,main
2023-03-14 15:45:17,B of A Securities,Underperform,Underperform,main
2023-03-10 10:39:34,Barclays,Overweight,Equal-Weight,up
2023-03-09 16:46:16,TD Cowen,Outperform,Outperform,main
2023-03-07 22:59:33,Evercore ISI Group,In-Line,In-Line,main
2023-03-07 12:23:26,Exane BNP Paribas,Outperform,Underperform,up
2023-02-08 10:58:19,Redburn Partners,Neutral,Sell,up
2023-01-23 23:07:20,Jefferies,Hold,Hold,main
2023-01-19 17:51:07,Morgan Stanley,Overweight,Overweight,main
2023-01-18 17:41:23,Seaport Global,Buy,Buy,main
2023-01-18 12:47:23,Barclays,Equal-Weight,,main
2023-01-11 16:16:41,Susquehanna,Neutral,Neutral,main
2023-01-11 12:44:14,Barclays,Equal-Weight,,main
2023-01-10 16:39:46,B of A Securities,Underperform,Underperform,main
2022-12-06 13:58:55,Argus Research,Buy,Hold,up
2022-12-05 13:20:03,Morgan Stanley,Overweight,Equal-Weight,up
2022-10-21 13:55:09,Citigroup,Buy,,main
2022-10-20 13:43:37,B of A Securities,Underperform,,main
2022-10-20 13:27:13,Raymond James,Outperform,,main
2022-10-20 12:31:22,Barclays,Equal-Weight,,main
2022-10-06 13:38:58,B of A Securities,Underperform,,main
2022-09-27 16:37:32,Seaport Global,Buy,Buy,main
2022-07-25 13:49:39,Susquehanna,Neutral,Positive,down
2022-07-25 12:43:41,Citigroup,Buy,,main
2022-07-22 13:43:03,Cowen & Co.,Outperform,,main
2022-07-21 21:57:39,Evercore ISI Group,In-Line,In-Line,main
2022-07-12 14:30:13,Susquehanna,Positive,,main
2022-07-11 22:05:19,Jefferies,Hold,Hold,main
2022-07-08 10:34:47,Barclays,Equal-Weight,,main
2022-07-07 16:08:44,Exane BNP Paribas,Underperform,Neutral,down
2022-07-07 12:54:34,Argus Research,Hold,Buy,down
2022-06-27 13:07:18,Evercore ISI Group,In-Line,,main
2022-06-23 11:37:12,Raymond James,Outperform,,main
2022-04-25 13:53:45,Citigroup,Buy,Buy,main
2022-04-22 16:17:13,TD Cowen,Outperform,Outperform,main
2022-04-22 16:04:02,Deutsche Bank,Buy,Buy,main
2022-04-22 15:35:08,B of A Securities,Underperform,Underperform,main
2022-04-22 15:14:24,Susquehanna,Positive,Positive,main
2022-04-22 14:39:06,UBS,Neutral,Neutral,main
2022-04-22 14:31:13,Goldman Sachs,Buy,,main
2022-04-22 14:05:03,Morgan Stanley,Equal-Weight,,main
2022-04-22 13:47:25,Argus Research,Buy,Hold,up
2022-04-22 12:22:45,Cowen & Co.,Outperform,,main
2022-04-22 09:05:03,JP Morgan,Overweight,Underweight,up
2022-04-21 10:31:45,Barclays,Equal-Weight,,main
2022-04-18 13:37:01,UBS,Neutral,Buy,down
2022-04-11 22:03:01,Jefferies,Hold,Hold,main
2022-04-11 16:24:44,JP Morgan,Underweight,Underweight,main
2022-04-07 21:30:54,Barclays,Equal-Weight,Equal-Weight,main
2022-04-04 16:53:24,Morgan Stanley,Equal-Weight,Equal-Weight,main
2022-03-30 13:49:53,Citigroup,Buy,Buy,main
2022-03-21 11:22:36,Raymond James,Outperform,,main
2022-03-18 13:15:56,Exane BNP Paribas,Neutral,Underperform,up
2022-03-14 22:01:18,Jefferies,Hold,Hold,main
2022-01-24 16:33:18,B of A Securities,Underperform,Underperform,main
2022-01-21 17:22:32,JP Morgan,Underweight,Underweight,main
2022-01-21 16:12:28,Susquehanna,Positive,Positive,main
2022-01-21 13:14:41,Raymond James,Outperform,,main
2022-01-19 17:01:35,Deutsche Bank,Buy,Buy,main
2022-01-14 13:03:56,Barclays,Equal-Weight,,main
2022-01-13 16:10:43,Susquehanna,Positive,Neutral,up
2022-01-11 17:48:33,Morgan Stanley,Equal-Weight,Equal-Weight,main
2022-01-07 16:28:12,B of A Securities,Underperform,Underperform,main
2022-01-05 22:59:34,Jefferies,Hold,Hold,main
2021-11-29 15:46:26,Raymond James,Outperform,Outperform,main
2021-10-21 16:05:49,TD Cowen,Outperform,Outperform,main
2021-10-21 14:36:54,UBS,Buy,Buy,main
2021-10-20 15:25:51,B of A Securities,Underperform,Underperform,main
2021-10-07 21:58:09,Jefferies,Hold,Hold,main
2021-10-06 15:37:30,Goldman Sachs,Buy,Buy,main
2021-09-17 14:34:26,UBS,Buy,Buy,main
2021-09-15 15:23:42,B of A Securities,Underperform,Underperform,main
2021-09-14 12:39:34,Morgan Stanley,Equal-Weight,,main
2021-08-11 15:51:36,Redburn Partners,Sell,,init
2021-07-26 21:56:43,Jefferies,Hold,Hold,main
2021-07-23 16:33:51,Seaport Global,Buy,Neutral,up
2021-07-22 15:04:53,Stifel,Hold,Hold,main
2021-07-13 21:52:57,Jefferies,Hold,Hold,main
2021-07-13 15:36:13,Argus Research,Hold,Buy,down
2021-07-13 14:59:18,Stifel,Hold,Hold,main
2021-07-13 14:44:30,Raymond James,Outperform,Outperform,main
2021-07-12 21:28:36,Barclays,Equal-Weight,Equal-Weight,main
2021-07-12 13:58:29,Evercore ISI Group,In-Line,Outperform,down
2021-06-30 15:21:47,B of A Securities,Underperform,Underperform,main
2021-06-30 14:26:43,UBS,Buy,Buy,main
2021-06-30 13:45:29,Citigroup,Buy,Buy,main
2021-06-18 15:32:03,Wolfe Research,Peer Perform,Underperform,up
2021-06-14 14:30:21,Citigroup,Buy,,main
2021-06-10 10:40:03,MKM Partners,Neutral,,init
2021-06-01 12:17:17,Morgan Stanley,Equal-Weight,,main
2021-05-26 15:35:53,Goldman Sachs,Buy,Buy,main
2021-04-21 15:06:53,Susquehanna,Neutral,Neutral,main
2021-04-21 11:24:11,Raymond James,Outperform,,main
2021-04-16 12:41:22,Argus Research,Buy,Hold,up
2021-04-15 21:26:07,Barclays,Equal-Weight,Equal-Weight,main
2021-04-14 15:17:49,JP Morgan,Underweight,,main
2021-04-14 11:22:34,Raymond James,Outperform,,main
2021-04-13 14:56:05,Susquehanna,Neutral,Neutral,main
2021-04-12 14:57:08,Stifel,Hold,Hold,main
2021-04-07 21:48:13,Jefferies,Hold,Hold,main
2021-04-06 13:24:25,Morgan Stanley,Equal-Weight,Underweight,up
2021-03-30 21:45:41,Jefferies,Hold,Hold,main
2021-03-19 14:53:48,Stifel,Hold,Hold,main
2021-03-18 16:30:48,Seaport Global,Buy,Buy,main
2021-03-16 15:33:46,Goldman Sachs,Buy,Buy,main
2021-03-01 15:24:08,UBS,Buy,Buy,main
2021-02-22 12:12:15,Deutsche Bank,Buy,Hold,up
2021-01-20 15:48:28,Stifel,Hold,Hold,main
2021-01-14 17:46:02,Susquehanna,Neutral,,main
2021-01-11 22:22:48,Barclays,Equal-Weight,Equal-Weight,main
2021-01-11 16:59:52,TD Cowen,Outperform,Market Perform,up
2021-01-08 16:19:03,B of A Securities,Underperform,Neutral,down
2020-12-16 12:19:58,JP Morgan,Underweight,Overweight,down
2020-12-15 14:42:11,Citigroup,Buy,Buy,main
2020-12-11 15:22:05,UBS,Buy,Neutral,up
2020-12-11 13:46:33,Deutsche Bank,Hold,Buy,down
2020-12-04 12:40:45,Wolfe Research,Underperform,Peer Perform,down
2020-11-30 12:32:27,Raymond James,Outperform,Market Perform,up
2020-11-17 14:35:45,Jefferies,Hold,,init
2020-11-13 11:44:32,Exane BNP Paribas,Underperform,,init
2020-10-16 14:19:25,UBS,Neutral,Neutral,main
2020-10-16 12:41:22,Morgan Stanley,Underweight,,main
2020-10-13 14:53:06,Susquehanna,Neutral,Neutral,main
2020-10-12 16:16:48,Barclays,Equal-Weight,Overweight,down
2020-10-07 12:48:23,JP Morgan,Overweight,Neutral,up
2020-10-05 15:08:27,Morgan Stanley,Underweight,,main
2020-10-01 14:16:14,UBS,Neutral,Neutral,main
2020-09-08 09:42:05,Morgan Stanley,Underweight,,init
2020-06-29 15:31:04,Goldman Sachs,Buy,Buy,main
2020-06-17 13:26:57,Seaport Global,Buy,,init
2020-06-15 12:11:46,Citigroup,Buy,,main
2020-06-12 09:03:07,Credit Suisse,Neutral,Outperform,down
2020-06-10 09:27:07,JP Morgan,Neutral,Overweight,down
2020-06-08 15:13:32,B of A Securities,Neutral,Neutral,main
2020-05-04 13:50:16,JP Morgan,Overweight,,main
2020-05-04 13:26:02,UBS,Neutral,,main
2020-05-04 13:11:32,B of A Securities,Neutral,,reit
2020-04-21 11:51:21,Deutsche Bank,Buy,,main
2020-04-06 13:18:32,Citigroup,Buy,Buy,main
2020-03-26 15:25:54,B of A Securities,Neutral,,main
2020-03-25 15:15:00,Deutsche Bank,Buy,Hold,up
2020-03-23 13:01:51,B of A Securities,Neutral,Buy,down
2020-03-16 11:16:16,Stifel,Hold,Buy,down
2020-03-13 12:59:00,UBS,Neutral,Buy,down
2020-03-11 12:59:17,Argus Research,Hold,Buy,down
2020-03-05 14:16:43,Citigroup,Buy,Buy,main
2020-02-27 18:52:28,Buckingham Research,Neutral,Buy,down
2020-02-24 17:58:55,CFRA,Hold,Buy,down
2020-02-24 16:50:01,TD Cowen,Market Perform,Market Perform,main
2020-01-22 13:09:10,Citigroup,Buy,,main
2020-01-08 16:09:45,B of A Securities,Buy,Buy,main
2020-01-02 12:38:17,Evercore ISI Group,Outperform,In-Line,up
2019-11-13 12:51:04,UBS,Buy,,init
2019-11-11 12:49:12,Morgan Stanley,Overweight,,main
