GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-22 10:19:18,Morgan Stanley,Overweight,Overweight,main
2024-07-16 13:04:32,Susquehanna,Neutral,Neutral,main
2024-05-17 11:40:40,Wolfe Research,Outperform,Peer Perform,up
2024-04-19 13:04:21,Susquehanna,Neutral,Neutral,main
2024-04-19 10:42:32,B of A Securities,Buy,Buy,main
2024-04-05 15:09:00,TD Cowen,Buy,Buy,main
2024-04-04 16:19:01,Evercore ISI Group,Outperform,Outperform,main
2024-03-20 09:06:12,UBS,Buy,,init
2024-02-20 11:06:33,Deutsche Bank,Buy,Hold,up
2024-01-10 10:10:35,Susquehanna,Neutral,Positive,down
2023-12-04 11:18:00,Raymond James,Market Perform,Strong Buy,down
2023-10-20 13:08:53,Raymond James,Strong Buy,Strong Buy,main
2023-10-11 18:43:55,Susquehanna,Positive,Positive,main
2023-10-05 12:04:43,Raymond James,Strong Buy,Strong Buy,main
2023-10-02 13:44:50,Morgan Stanley,Overweight,Overweight,main
2023-07-26 14:47:37,Susquehanna,Positive,Positive,main
2023-07-26 14:38:49,Morgan Stanley,Overweight,Overweight,reit
2023-07-26 10:06:57,Barclays,Overweight,Overweight,main
2023-07-26 10:01:01,Goldman Sachs,Buy,Buy,main
2023-07-13 09:43:10,Barclays,Overweight,Overweight,main
2023-07-12 15:05:05,Susquehanna,Positive,Positive,main
2023-07-12 13:27:07,Citigroup,Buy,Buy,main
2023-07-06 12:24:35,Morgan Stanley,Overweight,Overweight,reit
2023-06-26 14:43:38,B of A Securities,Buy,Buy,main
2023-06-26 11:14:56,Raymond James,Strong Buy,Strong Buy,main
2023-05-08 09:46:08,JP Morgan,Overweight,,main
2023-04-24 12:00:17,Morgan Stanley,Overweight,,main
2023-04-24 08:49:20,Raymond James,Strong Buy,,main
2023-04-04 12:04:38,Morgan Stanley,Overweight,,main
2023-04-03 11:34:06,Raymond James,Strong Buy,Outperform,up
2023-03-10 10:38:36,Barclays,Overweight,Equal-Weight,up
2023-02-02 15:00:04,Susquehanna,Positive,,main
2023-01-31 12:32:31,Citigroup,Buy,,main
2023-01-30 13:23:36,Morgan Stanley,Overweight,,main
2023-01-27 12:59:13,JP Morgan,Overweight,,main
2023-01-27 12:45:00,Barclays,Equal-Weight,,main
2023-01-27 12:09:23,Wolfe Research,Peer Perform,Outperform,down
2023-01-11 12:55:23,Barclays,Equal-Weight,,main
2023-01-10 18:51:10,B of A Securities,Buy,Buy,main
2023-01-05 12:51:45,Raymond James,Outperform,,main
2022-12-19 18:54:39,Citigroup,Buy,Buy,main
2022-12-15 18:48:43,JP Morgan,Overweight,Overweight,main
2022-12-05 12:12:02,Citigroup,Buy,,init
2022-10-21 13:41:08,Cowen & Co.,Outperform,,main
2022-07-25 12:09:31,Morgan Stanley,Overweight,,main
2022-07-22 17:47:14,JP Morgan,Overweight,Overweight,main
2022-07-12 14:42:24,Susquehanna,Positive,,main
2022-07-12 14:03:07,Barclays,Equal-Weight,,main
2022-07-08 11:45:30,Morgan Stanley,Overweight,,main
2022-06-27 12:49:12,Evercore ISI Group,Outperform,,main
2022-06-23 11:30:57,Raymond James,Outperform,Strong Buy,down
2022-04-22 17:41:00,B of A Securities,Buy,Buy,main
2022-04-22 14:28:30,JP Morgan,Overweight,,main
2022-03-25 13:01:07,Cowen & Co.,Outperform,,main
2022-03-25 11:51:45,Morgan Stanley,Overweight,,main
2022-01-11 13:03:02,Morgan Stanley,Overweight,,main
2021-11-29 12:45:15,Raymond James,Strong Buy,,main
2021-10-22 17:39:02,B of A Securities,Buy,Buy,main
2021-10-06 17:36:42,Goldman Sachs,Buy,Buy,main
2021-10-01 12:19:21,JP Morgan,Overweight,,main
2021-09-14 11:50:10,Morgan Stanley,Overweight,,main
2021-07-20 11:08:43,Raymond James,Strong Buy,,main
2021-06-18 11:13:18,Wolfe Research,Outperform,Peer Perform,up
2021-06-10 10:30:47,MKM Partners,Buy,,init
2021-06-01 11:42:10,Morgan Stanley,Overweight,,main
2021-04-14 15:29:24,JP Morgan,Overweight,,main
2021-04-12 11:41:01,Raymond James,Strong Buy,,main
2021-04-06 13:27:22,Morgan Stanley,Overweight,Equal-Weight,up
2021-03-16 13:00:54,Goldman Sachs,Buy,,main
2021-02-22 12:19:08,Deutsche Bank,Buy,Hold,up
2021-01-14 17:18:28,Susquehanna,Positive,,main
2020-12-11 12:54:25,Deutsche Bank,Hold,Buy,down
2020-11-30 12:21:32,Raymond James,Strong Buy,,main
2020-10-23 12:37:29,UBS,Neutral,,main
2020-10-23 12:05:08,Morgan Stanley,Equal-Weight,,main
2020-10-13 10:44:14,Susquehanna,Positive,Neutral,up
2020-09-30 11:15:21,Raymond James,Strong Buy,,main
2020-09-15 10:50:39,Seaport Global,Buy,,init
2020-09-08 10:49:32,Morgan Stanley,Equal-Weight,,init
2020-07-27 11:22:20,Raymond James,Strong Buy,,main
2020-07-24 14:48:02,Stifel,Buy,,main
2020-06-29 17:35:34,Goldman Sachs,Buy,Buy,main
2020-06-22 11:25:24,Raymond James,Strong Buy,,main
2020-06-10 17:34:08,JP Morgan,Overweight,Overweight,main
2020-06-08 11:51:46,B of A Securities,Buy,Neutral,up
2020-05-06 13:35:23,UBS,Neutral,,main
2020-04-21 11:47:13,Deutsche Bank,Buy,,main
2020-04-06 17:32:19,JP Morgan,Overweight,Neutral,up
2020-03-26 15:31:20,B of A Securities,Neutral,,main
2020-03-25 15:16:20,Deutsche Bank,Buy,Hold,up
2020-03-23 13:05:43,B of A Securities,Neutral,,main
2020-03-23 12:25:43,Raymond James,Strong Buy,,main
2020-03-13 13:08:10,UBS,Neutral,,main
2020-02-27 18:43:27,Buckingham Research,Neutral,Buy,down
2020-01-29 12:25:08,Raymond James,Strong Buy,,reit
2020-01-21 13:30:17,Buckingham Research,Buy,,main
2019-11-13 11:47:09,UBS,Neutral,,init
2019-11-11 12:36:55,Morgan Stanley,Overweight,,main
2019-10-28 10:04:35,JP Morgan,Neutral,Overweight,down
2019-10-25 12:02:50,Raymond James,Strong Buy,,main
2019-10-21 12:49:44,Buckingham Research,Buy,,main
2019-10-10 11:59:53,Morgan Stanley,Overweight,,main
2019-10-02 12:40:37,Morgan Stanley,Overweight,,main
2019-08-06 10:02:30,Imperial Capital,In-Line,,main
2019-07-29 11:06:26,Macquarie,Neutral,Outperform,down
2019-05-20 12:21:39,Morgan Stanley,Overweight,,main
2019-04-30 10:22:05,JP Morgan,Overweight,Neutral,up
2019-04-26 15:45:54,Deutsche Bank,Buy,Buy,main
2019-04-12 14:25:38,Credit Suisse,Outperform,Outperform,main
2019-03-08 13:45:16,Buckingham Research,Buy,Buy,main
2019-03-08 11:23:50,Imperial Capital,In-Line,Outperform,down
2019-03-06 13:44:50,Citigroup,Neutral,Neutral,main
2019-01-28 13:09:16,Macquarie,Outperform,Neutral,up
2019-01-10 11:03:48,JP Morgan,Neutral,Underweight,up
2019-01-09 14:41:01,Imperial Capital,Outperform,Outperform,main
2018-11-30 12:48:53,Buckingham Research,Buy,Buy,main
2018-11-19 12:18:51,Credit Suisse,Outperform,,init
2018-11-15 12:46:52,Barclays,Equal-Weight,Equal-Weight,main
2018-11-14 12:43:33,Morgan Stanley,Overweight,Overweight,main
2018-11-12 13:28:05,Goldman Sachs,Buy,,init
2018-10-26 14:59:24,Raymond James,Strong Buy,Strong Buy,main
2018-10-10 14:04:51,B of A Securities,Neutral,Neutral,main
2018-10-10 12:00:45,Buckingham Research,Buy,Buy,main
2018-10-10 11:10:35,Deutsche Bank,Buy,Buy,main
2018-09-27 10:06:09,Imperial Capital,Outperform,In-Line,up
2018-09-24 11:44:19,Buckingham Research,Buy,Buy,main
2018-07-30 12:18:52,Macquarie,Neutral,Outperform,down
2018-07-27 14:29:10,B of A Securities,Neutral,Neutral,main
2018-07-27 13:16:09,Buckingham Research,Buy,Buy,main
2018-07-27 12:55:56,Stifel,Buy,Buy,main
2018-07-16 13:20:14,Barclays,Equal-Weight,Equal-Weight,main
2018-07-12 12:42:29,Morgan Stanley,Overweight,Overweight,main
2018-06-18 16:53:27,Citigroup,Neutral,Neutral,main
2018-05-29 12:46:09,Citigroup,Neutral,Neutral,main
2018-04-24 12:58:54,Morgan Stanley,Overweight,Overweight,main
2018-04-24 12:35:57,Citigroup,Neutral,Neutral,main
2018-04-16 12:34:39,Citigroup,Neutral,Neutral,main
2018-04-16 11:45:26,Morgan Stanley,Overweight,Overweight,main
2018-04-12 11:51:21,Morgan Stanley,Overweight,Overweight,main
2018-02-23 15:22:24,Morgan Stanley,Overweight,Overweight,main
2018-02-15 13:16:58,UBS,Neutral,Buy,down
2018-02-01 11:03:01,Imperial Capital,In-Line,In-Line,main
2018-01-30 11:36:25,JP Morgan,Underweight,Neutral,down
2018-01-26 19:40:40,Morgan Stanley,Overweight,Overweight,main
2018-01-26 19:15:29,Buckingham Research,Buy,Buy,main
2018-01-10 11:38:25,Barclays,Equal-Weight,Overweight,down
2018-01-09 13:11:01,B of A Securities,Neutral,Buy,down
2017-12-18 16:31:23,Standpoint Research,Buy,,init
2017-11-15 12:16:13,Raymond James,Strong Buy,Outperform,up
2017-11-13 16:15:12,Morgan Stanley,Overweight,,main
2017-11-01 11:06:25,JP Morgan,Neutral,Overweight,down
2017-10-26 16:59:22,Buckingham Research,Buy,,main
2017-10-26 15:50:37,Cowen & Co.,Outperform,,main
2017-10-26 14:31:52,Barclays,Overweight,,main
2017-10-26 12:39:24,Deutsche Bank,Buy,,main
2017-10-26 11:32:01,Morgan Stanley,Overweight,,main
2017-10-26 11:04:20,Stifel,Buy,,main
2017-10-13 13:45:11,B of A Securities,Buy,,main
2017-09-26 10:34:29,Macquarie,Outperform,,init
2017-09-19 12:35:52,Citigroup,Neutral,,main
2017-09-18 13:11:28,Citigroup,Neutral,,main
2017-09-18 12:25:58,Morgan Stanley,Overweight,,main
2017-08-17 14:24:53,Morgan Stanley,Overweight,,main
2017-07-17 16:06:01,Morgan Stanley,Overweight,,main
2017-04-24 12:38:56,Cowen & Co.,Outperform,Market Perform,up
2017-03-31 10:13:51,Imperial Capital,In-Line,,main
2017-03-20 12:53:13,Stifel,Buy,Hold,up
2017-01-10 13:42:35,B of A Securities,Buy,Neutral,up
2017-01-04 13:25:03,Cowen & Co.,Market Perform,Outperform,down
2016-12-15 11:00:36,Barclays,Overweight,,init
2016-11-18 09:06:44,Citigroup,Neutral,,init
2016-10-13 04:00:00,Buckingham Research,Buy,Neutral,up
2016-09-23 10:08:11,Imperial Capital,In-Line,,init
2016-07-27 10:17:37,JP Morgan,Overweight,Neutral,up
2016-07-25 09:32:22,Credit Suisse,Outperform,Neutral,up
2016-06-14 11:15:42,Raymond James,Outperform,Strong Buy,down
2016-04-05 11:18:45,B of A Securities,Neutral,Underperform,up
2016-04-04 19:41:50,JP Morgan,Neutral,Underweight,up
2016-02-04 12:13:12,JP Morgan,Underweight,,main
2016-01-22 15:38:01,Credit Suisse,Neutral,,main
2016-01-22 10:51:40,Deutsche Bank,Buy,Hold,up
2016-01-22 10:45:48,Credit Suisse,Neutral,,main
2016-01-07 10:53:02,Credit Suisse,Neutral,Outperform,down
2015-12-22 12:38:57,Stifel,Hold,Buy,down
2015-12-21 17:17:15,Deutsche Bank,Hold,,main
2015-10-23 13:59:58,Deutsche Bank,Hold,,main
2015-10-13 11:18:29,Evercore ISI Group,Hold,Buy,down
2015-09-17 08:26:55,Barclays,Equal-Weight,,main
2015-07-24 08:31:23,Imperial Capital,Outperform,,main
2015-06-18 10:21:57,Credit Suisse,Outperform,Neutral,up
2015-06-18 07:55:35,Barclays,Equal-Weight,,main
2015-06-10 13:00:00,JP Morgan,Underweight,,main
2015-05-01 10:39:57,Credit Suisse,Neutral,,init
2015-04-27 13:00:00,CRT Capital,Buy,,main
2015-04-24 12:47:47,Buckingham Research,Buy,Neutral,up
2015-03-02 12:13:07,Stifel,Buy,Hold,up
2015-02-27 12:07:10,Raymond James,Strong Buy,Outperform,up
2015-01-23 14:00:00,Deutsche Bank,Buy,,main
2015-01-16 14:00:00,Barclays,Equal-Weight,,main
2015-01-12 05:00:00,Evercore ISI Group,Buy,Hold,up
2015-01-12 01:49:54,Evercore ISI Group,Buy,Hold,up
2014-12-01 12:19:22,B of A Securities,Underperform,Buy,down
2014-10-30 09:42:02,JP Morgan,Underweight,Neutral,down
2014-10-27 12:30:00,CRT Capital,Buy,,main
2014-09-05 10:08:09,Raymond James,Market Perform,Outperform,down
2014-07-30 10:20:12,JP Morgan,Neutral,Overweight,down
2014-07-29 01:44:31,CRT Capital,Buy,,main
2014-07-17 00:20:18,CRT Capital,Buy,,main
2014-07-11 23:36:09,Deutsche Bank,Sell,,main
2014-07-11 23:07:29,Barclays,Equal-Weight,,main
2014-05-30 10:17:00,Stifel,Hold,Buy,down
2014-05-27 23:48:12,JP Morgan,Overweight,,main
2014-05-01 05:19:45,JP Morgan,Overweight,,main
2014-04-29 02:12:26,Deutsche Bank,Sell,,main
2014-04-18 02:32:27,Barclays,Equal-Weight,,main
2014-04-08 10:23:52,Imperial Capital,Outperform,,main
2014-04-01 12:00:00,Evercore ISI Group,Equal-Weight,Overweight,down
2014-03-24 12:54:15,CRT Capital,Buy,,main
2014-02-25 13:00:00,Stifel,Buy,,init
2014-01-31 13:00:00,JP Morgan,Overweight,,main
2014-01-24 11:35:47,Imperial Capital,Outperform,,main
2013-12-18 21:00:00,UBS,Buy,,init
2013-12-09 11:45:14,Deutsche Bank,Sell,Hold,down
2013-11-19 15:49:51,Imperial Capital,Outperform,,main
2013-11-18 14:27:47,B of A Securities,Buy,,main
2013-11-08 12:23:18,Barclays,Equal-weight,Underweight,up
2013-10-15 20:01:45,Imperial Capital,Outperform,In-Line,up
2013-10-08 11:17:11,Deutsche Bank,Hold,Buy,down
2013-09-17 10:31:49,JP Morgan,Neutral,,main
2013-07-23 13:08:23,Buckingham Research,Buy,,init
2013-07-12 10:52:39,Morgan Stanley,Equal-Weight,Underperform,up
2013-04-16 12:30:15,Deutsche Bank,Buy,Hold,up
2013-04-12 12:52:24,Imperial Capital,In-Line,,init
2013-04-08 11:49:01,Deutsche Bank,Hold,,main
2013-03-25 12:00:20,B of A Securities,Buy,,main
2013-03-08 15:52:44,UBS,Buy,,main
2013-03-04 12:39:05,Dahlman Rose,Buy,,main
2013-01-25 12:59:02,Deutsche Bank,Hold,,main
2012-09-12 11:27:00,JP Morgan,Neutral,,main
2012-09-11 16:17:00,Barclays,Underweight,,main
2012-07-11 18:51:00,Wolfe Research,Outperform,Peer Perform,up
2012-05-31 14:45:00,UBS,Buy,,main
2012-04-20 15:47:00,UBS,Buy,,main
2012-03-19 19:17:00,Dahlman Rose,Buy,,main
2012-02-17 11:28:00,Dahlman Rose,Buy,,main
