quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-6.79,1.8,-8.59,-4.7722
2025-03-31,-0.05,,,
2024-12-31,-3.2,3.6,-6.8,-1.8889
2024-09-30,-4.0,-5.2,1.2,0.2308
