GradeDate,Firm,ToGrade,FromGrade,Action
2024-05-07 15:53:45,JMP Securities,Market Outperform,Market Outperform,reit
2024-02-16 19:52:50,JMP Securities,Market Outperform,Market Outperform,main
2023-06-08 13:37:23,JMP Securities,Market Outperform,,main
2023-05-11 12:00:35,JMP Securities,Outperform,Outperform,reit
2023-05-09 12:49:09,Truist Securities,Buy,,main
2023-05-09 10:42:07,JMP Securities,Outperform,,main
2023-03-29 12:19:37,JMP Securities,Market Outperform,,reit
2023-03-10 13:01:41,JMP Securities,Market Outperform,,reit
2023-03-01 11:27:53,JMP Securities,Market Outperform,,main
2023-01-13 12:44:27,JMP Securities,Market Outperform,,main
2022-10-07 11:35:30,JMP Securities,Market Outperform,,main
2022-05-16 11:49:15,JMP Securities,Market Outperform,,main
2022-03-01 12:08:13,JMP Securities,Market Outperform,,main
2021-11-09 13:21:29,JMP Securities,Market Outperform,,main
2020-05-08 10:34:20,JMP Securities,Market Outperform,Market Perform,up
2020-04-13 08:58:23,"Keefe, Bruyette & Woods",Outperform,Market Perform,up
2019-08-09 12:48:40,Buckingham Research,Neutral,,main
2018-02-28 13:10:26,Raymond James,Market Perform,Underperform,up
2018-01-09 13:55:15,Oppenheimer,Perform,,init
2017-11-09 13:12:42,Janney Montgomery Scott,Neutral,Sell,up
2017-10-10 11:57:47,"Keefe, Bruyette & Woods",Market Perform,Outperform,down
2017-10-04 12:13:23,Janney Montgomery Scott,Sell,Neutral,down
2017-09-21 10:48:34,Raymond James,Underperform,Market Perform,down
2017-05-25 11:39:59,"Keefe, Bruyette & Woods",Outperform,,init
2016-11-08 10:57:37,Raymond James,Market Perform,Outperform,down
2016-06-07 13:21:06,First Analysis,Overweight,,init
2016-05-10 09:41:30,Raymond James,Outperform,Strong Buy,down
2016-02-26 13:11:03,Macquarie,Neutral,,main
2015-11-17 12:25:01,Raymond James,Strong Buy,Market Perform,up
2015-10-14 13:31:04,JMP Securities,Market Outperform,,main
2015-05-11 11:56:28,Macquarie,Neutral,Outperform,down
2014-11-25 05:00:00,Macquarie,Outperform,,init
2014-05-23 10:30:18,Janney Montgomery Scott,Buy,Neutral,up
2013-08-12 13:00:00,Sidoti & Co.,Buy,Neutral,up
2013-01-17 12:53:28,Janney Montgomery Scott,Neutral,,init
2012-12-12 16:27:38,Sidoti & Co.,Neutral,Buy,down
