quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,1.41,1.33762,0.07,0.0541
2025-03-31,1.51,1.37345,0.14,0.0994
2024-12-31,1.36,1.43982,-0.08,-0.0554
2024-09-30,1.32,1.24081,0.08,0.0638
