GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-30 14:38:34,Morgan Stanley,Overweight,Overweight,main
2024-07-23 14:51:05,Citigroup,Buy,Buy,main
2024-07-22 16:39:45,B of A Securities,Neutral,Neutral,main
2024-07-22 16:14:03,Truist Securities,Hold,Hold,main
2024-07-22 14:39:37,RBC Capital,Outperform,Outperform,main
2024-07-22 13:44:44,Wells Fargo,Equal-Weight,Equal-Weight,main
2024-07-09 13:30:27,"Keefe, Bruyette & Woods",Market Perform,Market Perform,main
2024-07-08 15:28:01,Truist Securities,Hold,Hold,main
2024-07-03 15:44:11,Jefferies,Buy,Buy,main
2024-06-25 16:06:58,Evercore ISI Group,In-Line,In-Line,main
2024-04-26 14:18:05,Piper Sandler,Neutral,Neutral,main
2024-04-22 14:25:42,Morgan Stanley,Overweight,Overweight,main
2024-04-22 12:00:49,Truist Securities,Hold,Hold,main
2024-04-05 16:07:05,"Keefe, Bruyette & Woods",Market Perform,Market Perform,main
2024-04-01 12:35:17,Truist Securities,Hold,Hold,main
2024-03-28 14:34:46,Evercore ISI Group,In-Line,In-Line,main
2024-03-18 09:05:29,Citigroup,Buy,Neutral,up
2024-01-30 12:02:00,Morgan Stanley,Overweight,Overweight,main
2024-01-23 16:31:10,Stephens & Co.,Equal-Weight,Equal-Weight,reit
2024-01-23 14:21:25,Argus Research,Hold,Buy,down
2024-01-22 18:20:09,"Keefe, Bruyette & Woods",Market Perform,Market Perform,main
2024-01-22 17:44:24,RBC Capital,Outperform,Outperform,main
2024-01-09 10:29:28,Jefferies,Buy,Hold,up
2024-01-03 12:03:36,Evercore ISI Group,In-Line,Outperform,down
2024-01-02 10:08:28,Barclays,Underweight,Equal-Weight,down
2023-12-15 16:18:30,Truist Securities,Hold,Hold,main
2023-12-08 20:38:13,Piper Sandler,Neutral,Neutral,main
2023-12-04 16:09:21,Morgan Stanley,Overweight,Overweight,main
2023-11-13 13:23:34,Odeon Capital,Hold,Buy,down
2023-10-27 10:28:58,JP Morgan,Neutral,Overweight,down
2023-10-25 10:39:50,Piper Sandler,Neutral,Overweight,down
2023-10-24 14:25:11,UBS,Neutral,Buy,down
2023-10-23 20:21:13,Piper Sandler,Overweight,Overweight,main
2023-10-23 17:23:45,Truist Securities,Hold,Hold,main
2023-10-23 15:46:12,RBC Capital,Outperform,Outperform,main
2023-10-23 14:49:10,Barclays,Equal-Weight,Equal-Weight,main
2023-10-23 13:47:53,Morgan Stanley,Overweight,Overweight,main
2023-10-23 13:00:56,Goldman Sachs,Buy,Buy,main
2023-10-20 17:22:47,Wells Fargo,Equal-Weight,Overweight,down
2023-09-27 16:42:52,Truist Securities,Hold,Hold,main
2023-08-07 13:00:20,Stephens & Co.,Equal-Weight,Equal-Weight,reit
2023-07-25 14:24:13,Citigroup,Neutral,Neutral,main
2023-07-25 12:04:38,Goldman Sachs,Buy,Buy,main
2023-07-24 16:07:59,DA Davidson,Buy,Buy,main
2023-07-24 13:40:36,RBC Capital,Outperform,Outperform,reit
2023-07-24 13:37:07,Morgan Stanley,Overweight,Overweight,main
2023-07-24 13:16:21,Wedbush,Outperform,Outperform,reit
2023-06-29 15:40:52,Truist Securities,Hold,Hold,main
2023-06-26 13:37:38,Morgan Stanley,Overweight,Overweight,reit
2023-06-15 13:26:10,Morgan Stanley,Overweight,,reit
2023-06-14 12:37:43,RBC Capital,Outperform,Outperform,reit
2023-05-19 12:14:16,Goldman Sachs,Buy,Buy,main
2023-05-09 14:26:25,RBC Capital,Outperform,,reit
2023-04-25 13:48:25,UBS,Neutral,,main
2023-04-24 17:13:32,Citigroup,Neutral,,main
2023-04-24 14:07:17,Piper Sandler,Overweight,,main
2023-04-24 12:13:04,RBC Capital,Outperform,,reit
2023-04-24 09:55:08,Truist Securities,Hold,Buy,down
2023-04-21 12:13:18,Goldman Sachs,Buy,Buy,main
2023-04-10 14:03:46,UBS,Buy,Neutral,up
2023-04-05 13:43:11,Morgan Stanley,Overweight,,main
2023-04-03 11:56:00,Wells Fargo,Overweight,,main
2023-03-29 12:18:36,Goldman Sachs,Buy,Buy,main
2023-03-24 13:51:10,RBC Capital,Outperform,,main
2023-03-23 13:09:53,Truist Securities,Buy,,main
2023-02-17 15:23:39,Citigroup,Neutral,,main
2023-01-23 14:34:59,Morgan Stanley,Overweight,,main
2023-01-10 12:46:36,UBS,Neutral,Buy,down
2023-01-03 12:14:31,Barclays,Equal-Weight,,main
2022-12-21 09:48:14,DA Davidson,Buy,,init
2022-12-16 14:12:10,Morgan Stanley,Overweight,,main
2022-12-01 13:40:13,Wolfe Research,Outperform,Peer Perform,up
2022-11-21 11:22:16,Raymond James,Market Perform,Outperform,down
2022-11-21 09:46:01,Wells Fargo,Market Perform,Outperform,down
2022-10-25 10:58:31,Stephens & Co.,Equal-Weight,,main
2022-10-24 08:51:39,Raymond James,Outperform,,main
2022-10-05 12:03:46,Morgan Stanley,Overweight,,main
2022-07-25 12:40:17,Morgan Stanley,Overweight,,main
2022-07-25 09:06:46,Raymond James,Outperform,,main
2022-07-12 12:22:50,Morgan Stanley,Overweight,,main
2022-07-12 10:03:50,Citigroup,Neutral,Buy,down
2022-07-07 12:50:54,Raymond James,Outperform,Market Perform,up
2022-06-15 13:59:40,Truist Securities,Buy,,main
2022-06-03 12:22:21,"Keefe, Bruyette & Woods",Market Perform,Underperform,up
2022-05-31 11:40:59,Goldman Sachs,Buy,,main
2022-05-26 10:31:01,Wolfe Research,Peer Perform,,main
2022-04-11 11:52:30,Wells Fargo,Overweight,Equal-Weight,up
2022-04-07 10:18:12,Wolfe Research,Peer Perform,Outperform,down
2022-03-28 11:36:54,Morgan Stanley,Overweight,,main
2022-02-22 13:58:22,Morgan Stanley,Overweight,,main
2022-01-13 15:21:28,UBS,Buy,,init
2022-01-11 12:33:12,Citigroup,Buy,Neutral,up
2022-01-06 12:36:26,JP Morgan,Overweight,,main
2022-01-03 13:22:41,Barclays,Equal-Weight,Underweight,up
2021-12-06 15:32:56,Morgan Stanley,Overweight,,main
2021-10-29 14:39:30,Odeon Capital,Buy,Hold,up
2021-10-25 14:21:56,Barclays,Underweight,,main
2021-10-25 13:03:30,RBC Capital,Outperform,,main
2021-10-25 12:14:46,Wedbush,Outperform,Neutral,up
2021-09-08 12:12:05,Stephens & Co.,Equal-Weight,Overweight,down
2021-07-29 14:14:33,Morgan Stanley,Overweight,,main
2021-07-26 14:17:02,Morgan Stanley,Overweight,,main
2021-07-08 11:40:39,Raymond James,Market Perform,Outperform,down
2021-04-13 12:51:14,DA Davidson,Neutral,,init
2021-04-07 12:26:41,Raymond James,Outperform,Strong Buy,down
2021-04-01 11:22:33,Deutsche Bank,Hold,,main
2021-03-05 13:21:30,Goldman Sachs,Buy,Buy,main
2021-03-01 14:26:19,Morgan Stanley,Overweight,,main
2021-02-01 14:24:27,Stephens & Co.,Overweight,Equal-Weight,up
2021-01-25 14:20:36,Morgan Stanley,Overweight,,main
2021-01-25 13:33:53,Credit Suisse,Neutral,,main
2021-01-08 10:45:03,"Keefe, Bruyette & Woods",Outperform,Market Perform,up
2021-01-07 15:00:05,Raymond James,Strong Buy,,main
2021-01-07 13:30:06,Goldman Sachs,Buy,Buy,main
2021-01-07 12:39:57,Baird,Neutral,Outperform,down
2021-01-06 14:13:32,Wedbush,Neutral,Outperform,down
2020-12-07 15:19:25,Evercore ISI Group,Outperform,In-Line,up
2020-11-30 11:24:51,Morgan Stanley,Overweight,Equal-Weight,up
2020-10-21 13:21:25,Raymond James,Strong Buy,,main
2020-10-21 12:49:07,Credit Suisse,Neutral,,main
2020-10-21 12:04:31,Morgan Stanley,Equal-Weight,,main
2020-10-05 14:12:38,Morgan Stanley,Equal-Weight,,main
2020-09-16 12:26:37,Truist Securities,Buy,,main
2020-07-20 15:52:48,SunTrust Robinson Humphrey,Buy,,main
2020-07-20 14:49:32,Raymond James,Strong Buy,,main
2020-07-10 17:47:06,B of A Securities,Neutral,,main
2020-06-17 12:36:57,Raymond James,Outperform,Market Perform,up
2020-05-13 13:17:39,Compass Point,Neutral,,main
2020-05-05 15:44:36,SunTrust Robinson Humphrey,Buy,,main
2020-05-04 14:21:44,UBS,Buy,,main
2020-04-07 16:03:53,Nomura,Neutral,,main
2020-04-02 14:13:27,Deutsche Bank,Hold,,main
2020-04-01 15:35:56,Wells Fargo,Equal-Weight,,main
2020-03-30 12:32:45,Citigroup,Neutral,,main
2020-03-17 15:22:31,Wedbush,Outperform,,main
2020-03-09 10:44:57,Raymond James,Market Perform,Strong Buy,down
2020-03-06 13:20:59,Citigroup,Neutral,,main
2020-03-02 11:57:01,Baird,Outperform,Neutral,up
2020-02-03 14:45:28,Odeon Capital,Hold,Buy,down
2020-01-21 14:20:59,Janney Montgomery Scott,Buy,Neutral,up
2020-01-06 13:29:07,Goldman Sachs,Buy,,main
2020-01-02 15:10:48,SunTrust Robinson Humphrey,Buy,,main
2019-12-16 12:32:03,Citigroup,Neutral,Sell,up
