GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-16 14:18:11,Argus Research,Hold,Buy,down
2024-07-03 17:51:34,Mizuho,Neutral,Neutral,main
2024-06-28 15:47:17,Barclays,Equal-Weight,Equal-Weight,main
2024-06-28 13:47:19,Evercore ISI Group,In-Line,In-Line,main
2024-06-27 17:25:32,B of A Securities,Neutral,Neutral,main
2024-06-27 15:47:51,Citigroup,Neutral,Neutral,main
2024-06-27 15:14:33,Wells Fargo,Equal-Weight,Equal-Weight,main
2024-06-27 14:33:38,RBC Capital,Sector Perform,Sector Perform,reit
2024-06-27 14:33:04,JP Morgan,Neutral,Neutral,main
2024-06-27 12:22:47,Stifel,Buy,Buy,main
2024-05-28 13:53:44,JP Morgan,Neutral,Neutral,main
2024-05-15 10:16:24,Bernstein,Market Perform,Underperform,up
2024-04-22 17:38:28,Stifel,Buy,Buy,main
2024-03-22 10:59:37,Barclays,Equal-Weight,Equal-Weight,main
2024-03-21 18:15:36,B of A Securities,Neutral,Neutral,main
2024-03-21 17:43:57,HSBC,Hold,Hold,main
2024-03-21 16:16:58,Morgan Stanley,Underweight,Underweight,main
2024-03-21 15:51:13,TD Cowen,Market Perform,Market Perform,main
2024-03-21 15:00:23,RBC Capital,Sector Perform,Sector Perform,reit
2024-03-21 13:55:33,JP Morgan,Neutral,Neutral,main
2024-03-21 13:33:46,Stifel,Buy,Buy,main
2024-03-21 13:16:24,Mizuho,Neutral,Neutral,main
2024-03-21 12:39:43,Wells Fargo,Equal-Weight,Equal-Weight,main
2024-02-01 11:25:21,Citigroup,Neutral,,init
2023-12-22 15:26:24,Mizuho,Neutral,Neutral,main
2023-12-21 16:37:59,B of A Securities,Neutral,Neutral,main
2023-12-21 15:44:28,Stifel,Buy,Buy,main
2023-12-21 14:56:33,RBC Capital,Sector Perform,Sector Perform,main
2023-12-15 19:54:51,Piper Sandler,Overweight,Overweight,main
2023-12-11 16:49:28,Evercore ISI Group,In-Line,In-Line,main
2023-09-22 11:12:38,HSBC,Hold,,init
2023-09-21 16:28:06,Mizuho,Neutral,Neutral,main
2023-09-21 15:19:44,RBC Capital,Sector Perform,Sector Perform,main
2023-09-21 12:58:23,Morgan Stanley,Underweight,Underweight,main
2023-09-21 08:55:38,Goldman Sachs,Sell,Sell,main
2023-09-18 12:40:51,Piper Sandler,Overweight,Overweight,main
2023-09-13 08:58:01,TD Cowen,Market Perform,,init
2023-09-07 17:13:16,Wells Fargo,Equal-Weight,Equal-Weight,main
2023-09-07 17:01:54,Stifel,Buy,Buy,main
2023-09-07 15:28:49,Deutsche Bank,Hold,Hold,main
2023-09-05 10:59:27,Exane BNP Paribas,Neutral,Outperform,down
2023-08-23 11:46:28,B of A Securities,Neutral,Neutral,main
2023-08-21 14:46:48,JP Morgan,Neutral,Neutral,main
2023-07-14 13:23:07,Argus Research,Buy,Hold,up
2023-06-29 16:28:39,Deutsche Bank,Hold,Hold,main
2023-06-29 16:21:31,JP Morgan,Neutral,Neutral,main
2023-06-29 14:38:21,Evercore ISI Group,In-Line,In-Line,main
2023-06-29 13:58:00,Stifel,Buy,Buy,main
2023-06-29 13:41:47,B of A Securities,Neutral,Neutral,main
2023-06-29 12:03:25,Morgan Stanley,Underweight,Underweight,main
2023-04-11 12:21:39,Morgan Stanley,Underweight,,main
2023-03-30 21:15:47,JP Morgan,Neutral,Neutral,main
2023-03-27 10:46:07,Mizuho,Neutral,,main
2023-03-27 10:37:35,UBS,Buy,,main
2023-03-27 10:17:47,Barclays,Equal-Weight,,main
2023-03-24 16:00:59,Deutsche Bank,Hold,,main
2023-03-24 13:45:06,RBC Capital,Sector Perform,,reit
2023-03-24 12:46:26,Wells Fargo,Equal-Weight,,main
2023-03-24 12:39:47,Morgan Stanley,Underweight,,main
2023-03-20 17:16:03,Deutsche Bank,Hold,,main
2023-03-16 12:41:02,JP Morgan,Neutral,,main
2023-02-22 14:05:41,Stifel,Hold,,main
2023-02-16 14:49:25,Morgan Stanley,Underweight,,main
2023-02-01 12:14:50,Mizuho,Neutral,,init
2023-01-03 12:42:52,Wells Fargo,Equal-Weight,,init
2022-12-21 12:46:27,Credit Suisse,Neutral,,main
2022-12-21 12:45:42,RBC Capital,Sector Perform,,main
2022-12-21 12:39:44,UBS,Neutral,,main
2022-12-20 13:51:19,Morgan Stanley,Underweight,,main
2022-12-15 11:26:44,Piper Sandler,Overweight,,main
2022-12-09 22:18:10,JP Morgan,Neutral,Neutral,main
2022-12-06 11:16:18,Deutsche Bank,Hold,Buy,down
2022-11-15 13:04:04,Exane BNP Paribas,Outperform,,init
2022-10-10 13:21:42,Goldman Sachs,Sell,,main
2022-09-22 13:24:39,BMO Capital,Market Perform,,main
2022-09-22 12:57:32,Morgan Stanley,Underweight,,main
2022-09-22 11:36:20,B of A Securities,Neutral,,main
2022-09-22 11:00:40,Credit Suisse,Neutral,,main
2022-09-22 10:32:17,Piper Sandler,Overweight,,main
2022-09-22 10:28:02,Deutsche Bank,Buy,,main
2022-07-13 21:21:04,JP Morgan,Neutral,Neutral,main
2022-07-01 13:09:34,Morgan Stanley,Underweight,,main
2022-07-01 11:29:06,RBC Capital,Sector Perform,,main
2022-06-30 12:39:05,Deutsche Bank,Buy,,main
2022-06-30 11:47:44,Citigroup,Buy,,main
2022-06-30 11:13:52,BMO Capital,Market Perform,,main
2022-06-30 11:08:32,Piper Sandler,Overweight,,main
2022-05-26 12:57:12,Deutsche Bank,Buy,,main
2022-03-30 11:31:00,UBS,Neutral,,init
2022-03-24 11:26:48,Deutsche Bank,Buy,,main
2022-03-24 10:52:21,Piper Sandler,Overweight,,main
2022-03-22 13:50:26,JP Morgan,Neutral,,main
2022-02-23 11:56:52,Deutsche Bank,Buy,,main
2021-12-22 15:01:21,Citigroup,Buy,,main
2021-12-22 12:40:43,Morgan Stanley,Underweight,,main
2021-12-22 12:22:41,Credit Suisse,Neutral,,main
2021-10-01 10:09:52,Citigroup,Buy,Neutral,up
2021-09-23 11:25:37,RBC Capital,Sector Perform,,main
2021-09-21 14:23:36,Morgan Stanley,Underweight,Equal-Weight,down
2021-09-13 11:04:06,Credit Suisse,Neutral,Outperform,down
