quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-07-31,0.99,0.97731,0.01,0.012999999
2025-04-30,0.96,0.9174,0.04,0.0464
2025-01-31,0.94,0.909,0.03,0.0341
2024-10-31,0.91,0.87109,0.04,0.044699997
