quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.53,0.38873,0.14,0.3634
2025-03-31,0.64,0.55445,0.09,0.1543
2024-12-31,1.18,0.48813,0.69,1.4174
2024-09-30,0.22,0.19293,0.03,0.14029999
