GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-31 14:47:29,Barrington Research,Outperform,Outperform,main
2024-07-31 13:02:15,Jefferies,Buy,Buy,main
2024-05-01 16:30:41,Barrington Research,Outperform,Outperform,main
2024-03-13 13:38:02,Evercore ISI Group,Outperform,Outperform,main
2024-03-01 19:17:12,Barrington Research,Outperform,Outperform,reit
2024-03-01 10:07:27,Piper Sandler,Neutral,Neutral,main
2024-02-29 14:41:24,Barrington Research,Outperform,Outperform,reit
2024-02-29 12:51:36,Barclays,Equal-Weight,Equal-Weight,main
2023-11-07 09:11:51,Piper Sandler,Neutral,Neutral,reit
2023-09-22 08:34:47,Stifel,Buy,,init
2023-08-03 08:54:52,Barrington Research,Outperform,Outperform,reit
2023-08-02 17:06:09,JP Morgan,Overweight,Overweight,main
2023-08-02 10:25:54,Barclays,Equal-Weight,Equal-Weight,main
2023-08-02 08:24:33,Piper Sandler,Neutral,Neutral,main
2023-07-28 13:10:12,Barrington Research,Outperform,Outperform,reit
2023-07-14 14:32:17,Barclays,Equal-Weight,Equal-Weight,main
2023-05-23 10:21:44,Evercore ISI Group,Outperform,In-Line,up
2023-05-04 08:59:03,Barrington Research,Outperform,,reit
2023-04-13 10:19:56,JP Morgan,Overweight,,init
2023-03-03 14:27:37,Barrington Research,Outperform,,reit
2023-03-02 09:53:41,Piper Sandler,Neutral,,main
2023-01-18 09:53:10,Piper Sandler,Neutral,,main
2022-11-01 11:51:40,Citigroup,Neutral,,main
2022-10-21 10:06:27,Barclays,Equal-Weight,,init
2022-08-08 08:34:44,Piper Sandler,Neutral,,init
2022-07-13 10:12:13,Goldman Sachs,Buy,Neutral,up
2022-07-08 13:06:53,Jefferies,Buy,,init
2022-06-03 11:11:04,B of A Securities,Buy,,init
2022-04-28 13:06:27,Goldman Sachs,Neutral,,init
2021-12-14 12:44:35,JP Morgan,Underweight,Neutral,down
2021-09-29 09:07:43,JP Morgan,Neutral,,init
2021-09-15 11:44:21,Citigroup,Neutral,,init
2021-08-27 10:45:18,William Blair,Outperform,,init
2021-08-27 09:05:17,Evercore ISI Group,In-Line,,init
