quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.09,0.08288,0.01,0.0859
2025-03-31,0.08,0.08259,-0.0,-0.031400003
2024-12-31,0.1,0.09793,0.0,0.0211
2024-09-30,0.1,0.09178,0.01,0.0896
