quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.0708,0.01,0.06,6.08
2025-03-31,-0.1262,0.02,-0.15,-7.31
2024-12-31,-0.1257,0.05,-0.18,-3.514
2024-09-30,-0.1575,-0.03667,-0.12,-3.2951002
