GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-05 23:15:55,Barclays,Equal-Weight,Equal-Weight,main
2024-08-02 18:19:36,Wells Fargo,Overweight,Overweight,main
2024-07-10 23:05:47,Barclays,Equal-Weight,Equal-Weight,main
2024-07-02 15:23:51,JP Morgan,Neutral,Neutral,main
2024-07-01 14:26:44,Barclays,Equal-Weight,Equal-Weight,main
2024-06-20 14:23:20,Mizuho,Neutral,Neutral,main
2024-06-14 13:20:47,Piper Sandler,Overweight,Overweight,main
2024-06-06 18:29:51,Wells Fargo,Overweight,Overweight,main
2024-05-14 11:54:30,Piper Sandler,Overweight,Overweight,main
2024-05-13 15:19:06,Mizuho,Neutral,Neutral,main
2024-04-15 11:18:47,Mizuho,Neutral,Neutral,main
2024-04-11 18:53:10,Scotiabank,Sector Outperform,Sector Outperform,main
2024-04-05 11:50:53,Piper Sandler,Overweight,Overweight,main
2024-03-22 14:37:35,Mizuho,Neutral,Neutral,main
2024-03-15 11:34:35,B of A Securities,Buy,Neutral,up
2024-03-08 14:30:39,Piper Sandler,Overweight,Overweight,main
2024-02-22 14:28:53,Wells Fargo,Overweight,Overweight,main
2024-02-14 13:10:32,UBS,Buy,Neutral,up
2023-12-04 16:35:31,UBS,Neutral,Neutral,main
2023-10-17 14:21:26,Morgan Stanley,Overweight,Overweight,main
2023-10-09 16:08:38,Piper Sandler,Overweight,Overweight,main
2023-10-06 17:53:08,Mizuho,Neutral,Neutral,main
2023-10-05 15:08:17,JP Morgan,Neutral,Neutral,main
2023-10-05 12:47:41,BMO Capital,Outperform,,init
2023-09-18 17:35:48,B of A Securities,Neutral,Neutral,main
2023-09-18 14:18:30,Mizuho,Neutral,Neutral,main
2023-09-08 13:31:50,Wells Fargo,Overweight,Overweight,main
2023-08-16 09:54:58,Mizuho,Neutral,Buy,down
2023-08-15 12:09:59,B of A Securities,Neutral,Buy,down
2023-08-09 15:49:18,Goldman Sachs,Buy,Buy,main
2023-08-08 14:28:14,Goldman Sachs,Buy,Buy,main
2023-08-07 13:20:30,UBS,Neutral,Neutral,main
2023-08-04 14:39:21,Wells Fargo,Overweight,Overweight,main
2023-07-19 14:53:42,Morgan Stanley,Overweight,Overweight,reit
2023-07-13 16:23:06,Piper Sandler,Overweight,Overweight,main
2023-07-10 14:53:53,Wells Fargo,Overweight,Overweight,main
2023-05-19 11:07:40,Mizuho,Buy,Buy,main
2023-05-18 12:59:25,Piper Sandler,Overweight,Overweight,main
2023-05-08 11:59:55,Wells Fargo,Overweight,,main
2023-04-20 12:23:29,Piper Sandler,Overweight,Overweight,main
2023-04-18 11:57:41,Wells Fargo,Overweight,,main
2023-04-05 12:24:43,Piper Sandler,Overweight,Overweight,main
2023-03-28 10:25:01,JP Morgan,Neutral,,main
2023-03-16 09:46:15,Wells Fargo,Overweight,Equal-Weight,up
2023-03-09 10:27:47,UBS,Neutral,,init
2023-03-02 14:43:25,TD Cowen,Market Perform,Outperform,down
2023-01-20 13:26:45,Piper Sandler,Overweight,Overweight,main
2023-01-10 10:37:06,Mizuho,Buy,Neutral,up
2023-01-09 12:58:24,JP Morgan,Neutral,,main
2023-01-05 14:27:07,Wells Fargo,Equal-Weight,,main
2022-12-19 11:54:40,Piper Sandler,Overweight,,main
2022-11-09 11:24:42,Piper Sandler,Overweight,,main
2022-11-08 14:14:34,Morgan Stanley,Overweight,,main
2022-11-08 12:11:43,Wells Fargo,Equal-Weight,,main
2022-10-06 11:27:30,Piper Sandler,Overweight,,main
2022-10-05 11:07:32,Barclays,Equal-Weight,,main
2022-09-23 10:51:42,Piper Sandler,Overweight,,main
2022-09-21 10:19:16,Wells Fargo,Equal-Weight,Overweight,down
2022-08-24 11:11:00,Piper Sandler,Overweight,,main
2022-08-16 14:15:15,Barclays,Equal-Weight,,main
2022-08-10 11:08:38,Wells Fargo,Overweight,,main
2022-07-15 14:54:28,Morgan Stanley,Overweight,,main
2022-07-08 11:28:14,JP Morgan,Neutral,,main
2022-07-05 10:39:43,Barclays,Equal-Weight,,main
2022-06-14 11:12:19,Wells Fargo,Overweight,,main
2022-05-23 11:20:19,Piper Sandler,Overweight,,main
2022-05-17 14:29:18,JP Morgan,Neutral,,main
2022-05-16 10:43:56,Goldman Sachs,Buy,Neutral,up
2022-05-11 10:17:55,Cowen & Co.,Outperform,Market Perform,up
2022-05-10 12:50:12,Morgan Stanley,Overweight,,main
2022-05-10 11:15:47,Credit Suisse,Outperform,,main
2022-05-10 11:15:45,Wells Fargo,Overweight,,main
2022-04-21 11:27:24,Wells Fargo,Overweight,,main
2022-04-18 13:35:14,Piper Sandler,Overweight,,main
2022-04-18 12:35:31,Morgan Stanley,Overweight,,main
2022-03-30 10:10:26,Goldman Sachs,Neutral,Sell,up
2022-01-25 13:28:17,Piper Sandler,Overweight,Overweight,main
