GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-26 12:38:54,Susquehanna,Positive,Positive,main
2024-03-13 17:00:24,Rosenblatt,Buy,Buy,reit
2024-02-06 17:57:08,Rosenblatt,Buy,Buy,reit
2024-01-26 14:17:51,Wells Fargo,Overweight,Overweight,main
2023-12-28 17:35:14,Rosenblatt,Buy,Buy,reit
2023-09-19 11:15:23,Rosenblatt,Buy,Buy,reit
2023-08-14 11:09:56,Rosenblatt,Buy,Buy,reit
2023-08-01 16:50:18,Jefferies,Buy,Buy,main
2023-08-01 11:10:27,Rosenblatt,Buy,Buy,reit
2023-07-25 11:20:15,Rosenblatt,Buy,Buy,reit
2023-07-21 11:21:30,Rosenblatt,Buy,Buy,reit
2023-07-21 10:59:32,Susquehanna,Positive,Positive,main
2023-06-29 11:35:10,Rosenblatt,Buy,Buy,main
2023-06-05 11:59:20,Wells Fargo,Overweight,Overweight,main
2023-05-18 09:23:44,Jefferies,Buy,Hold,up
2023-04-11 12:28:11,Wells Fargo,Overweight,,main
2023-04-05 11:01:39,Rosenblatt,Buy,,reit
2023-02-03 14:47:26,Susquehanna,Positive,,main
2023-01-18 12:06:39,Wells Fargo,Overweight,,main
2023-01-09 15:22:53,Wells Fargo,Overweight,,main
2022-11-01 13:35:21,Rosenblatt,Buy,,main
2022-11-01 12:19:25,Deutsche Bank,Buy,,main
2022-11-01 12:11:33,Susquehanna,Positive,,main
2022-05-03 13:17:30,Deutsche Bank,Buy,,main
2022-05-03 11:15:54,Rosenblatt,Buy,,main
2022-02-08 13:37:49,Credit Suisse,Neutral,,main
2021-11-02 12:14:27,Credit Suisse,Neutral,,main
2021-10-14 11:29:29,Rosenblatt,Buy,,init
2021-08-03 11:34:33,Credit Suisse,Neutral,,main
2021-08-03 11:17:46,Wells Fargo,Overweight,,main
2021-04-30 11:24:16,Susquehanna,Positive,,init
2021-02-02 13:47:24,Credit Suisse,Neutral,,main
2020-08-04 14:00:04,Deutsche Bank,Buy,,main
2020-06-17 14:37:41,Jefferies,Hold,,main
2020-05-05 12:44:37,Deutsche Bank,Buy,,main
2019-09-18 13:15:16,Wells Fargo,Outperform,,main
2019-07-30 11:57:08,Citigroup,Buy,,main
2019-05-15 11:29:30,Wells Fargo,Outperform,,init
2018-10-30 14:12:14,Deutsche Bank,Buy,Buy,main
2018-05-29 12:15:22,Credit Suisse,Neutral,,init
2018-03-27 11:45:01,Deutsche Bank,Buy,,init
2017-10-25 18:57:50,Citigroup,Buy,,main
2017-10-24 15:03:38,Loop Capital,Buy,,main
2017-09-22 10:23:22,JP Morgan,Neutral,Overweight,down
2017-03-07 12:39:36,JP Morgan,Overweight,Overweight,main
2017-02-09 12:00:44,JP Morgan,Overweight,Neutral,up
2016-12-06 12:59:24,Loop Capital,Buy,,init
2016-09-01 10:39:41,Roth Capital,Buy,,init
2016-07-21 01:32:47,Citigroup,Buy,,main
2016-06-03 10:05:39,Wunderlich Securities,Buy,,init
2016-03-07 14:33:06,Sidoti & Co.,Neutral,Buy,down
2015-10-21 18:57:29,Citigroup,Buy,,main
2015-10-20 16:30:49,JP Morgan,Neutral,,main
2015-07-02 19:26:19,JP Morgan,Neutral,,main
2015-06-11 13:00:00,Jefferies,Hold,,main
2015-06-10 13:00:00,Citigroup,Buy,,main
2015-06-10 12:38:52,Jefferies,Hold,,main
2015-01-27 14:00:00,JP Morgan,Neutral,,main
2015-01-14 05:00:00,JP Morgan,Neutral,Overweight,down
2014-10-21 12:30:00,Jefferies,Hold,,main
2014-07-23 00:44:23,Jefferies,Hold,,main
2014-07-23 00:01:34,Citigroup,Buy,,main
2014-07-19 03:10:17,JP Morgan,Overweight,,main
2014-06-12 23:38:17,JP Morgan,Overweight,,main
2014-06-12 23:38:16,Jefferies,Hold,,main
2014-04-23 03:37:03,Citigroup,Buy,,main
2014-04-22 05:00:34,JP Morgan,Overweight,,main
2014-04-22 04:25:36,Jefferies,Hold,,main
2014-04-11 12:00:00,Benchmark,Buy,,init
2014-01-22 13:00:00,Citigroup,Buy,Neutral,up
2014-01-06 21:00:00,Jefferies,Hold,Buy,down
2013-12-11 12:29:00,Citigroup,Neutral,,init
2013-12-10 11:30:55,Jefferies,Buy,,init
2013-06-06 20:22:36,Topeka Capital,Buy,,init
2012-11-19 11:04:00,JP Morgan,Overweight,Neutral,up
2012-04-24 10:56:00,JP Morgan,Overweight,Neutral,up
