quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.53,0.5,0.03,0.06
2025-03-31,0.56,0.4975,0.06,0.12560001
2024-12-31,0.58,0.4725,0.11,0.2275
2024-09-30,0.45,0.4,0.05,0.125
