quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,1.54,1.22976,0.31,0.2523
2025-03-31,1.11,0.93631,0.17,0.1855
2024-12-31,1.26,1.15884,0.1,0.087299995
2024-09-30,1.27,0.99963,0.27,0.2705
