GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-08 12:41:45,Wells Fargo,Equal-Weight,Equal-Weight,main
2024-05-09 15:08:14,BMO Capital,Market Perform,Market Perform,main
2024-04-19 14:02:46,Wells Fargo,Equal-Weight,Equal-Weight,main
2024-02-29 13:17:35,BMO Capital,Market Perform,Market Perform,main
2023-11-14 10:55:19,BMO Capital,Market Perform,Outperform,down
2023-11-08 13:51:41,Wells Fargo,Equal-Weight,Equal-Weight,main
2023-08-09 15:15:26,Wells Fargo,Equal-Weight,Equal-Weight,main
2023-05-12 11:19:47,Stifel,Buy,Buy,main
2023-05-10 14:50:04,BMO Capital,Outperform,Outperform,main
2023-03-10 12:39:30,BMO Capital,Outperform,,main
2023-02-06 13:26:29,Wells Fargo,Equal-Weight,,main
2023-01-09 12:28:16,BMO Capital,Outperform,,main
2022-08-10 10:56:08,Wells Fargo,Equal-Weight,,main
2022-05-25 11:03:18,Wells Fargo,Equal-Weight,,init
2021-03-19 12:15:59,Stifel,Buy,,init
2021-02-05 11:13:22,Raymond James,Strong Buy,,init
2021-01-26 15:04:30,BMO Capital,Outperform,,init
