GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-07 16:06:06,UBS,Neutral,Neutral,main
2024-08-07 16:02:23,Baird,Neutral,Neutral,main
2024-07-11 11:08:19,Keybanc,Overweight,Overweight,main
2024-07-10 14:22:50,JMP Securities,Market Perform,,reit
2024-06-28 15:43:21,Barclays,Equal-Weight,Equal-Weight,main
2024-04-10 08:33:15,Keybanc,Overweight,Sector Weight,up
2024-04-04 08:52:49,JMP Securities,Market Perform,,init
2024-03-01 16:37:35,UBS,Neutral,Neutral,main
2024-03-01 12:21:35,Jefferies,Hold,Hold,main
2024-02-26 13:35:40,Leerink Partners,Market Perform,,init
2024-01-25 14:42:42,Barclays,Equal-Weight,Equal-Weight,main
2023-12-07 11:08:10,UBS,Neutral,,init
2023-12-05 11:17:03,Keybanc,Sector Weight,,init
2023-10-11 12:22:46,Stephens & Co.,Overweight,Overweight,reit
2023-08-22 09:17:40,Jefferies,Hold,Buy,down
2023-08-15 13:21:48,B of A Securities,Buy,Buy,main
2023-08-11 11:14:31,Barclays,Equal-Weight,Equal-Weight,main
2023-08-10 14:22:41,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-08-10 12:29:32,William Blair,Market Perform,Outperform,down
2023-08-10 12:01:26,Credit Suisse,Outperform,Outperform,main
2023-07-27 15:52:54,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-04-12 08:59:27,Stephens & Co.,Overweight,,init
2023-04-04 12:00:27,Barclays,Equal-Weight,Overweight,down
2023-04-03 13:03:42,Barclays,Equal-Weight,Overweight,down
2023-03-27 10:44:48,Credit Suisse,Outperform,,main
2023-03-10 13:47:37,Morgan Stanley,Equal-Weight,,main
2023-03-02 14:04:52,Credit Suisse,Outperform,,main
2023-03-02 11:35:11,Barclays,Overweight,,main
2023-01-24 11:20:03,Barclays,Overweight,,main
2022-12-14 09:45:17,Baird,Neutral,Outperform,down
2022-11-14 12:28:49,Credit Suisse,Outperform,,main
2022-10-06 10:43:54,Barclays,Overweight,,main
2022-09-08 10:06:04,Berenberg,Buy,,init
2022-08-25 09:39:15,Credit Suisse,Outperform,,init
2022-08-24 11:50:04,Morgan Stanley,Equal-Weight,,main
2022-08-17 11:35:14,Barclays,Overweight,,main
2022-08-10 11:11:11,Piper Sandler,Overweight,,main
2022-08-10 10:37:18,SVB Leerink,Outperform,,main
2022-07-15 11:36:11,SVB Leerink,Outperform,,init
2022-07-13 11:33:57,Barclays,Overweight,,main
2022-07-01 09:06:20,Piper Sandler,Overweight,,init
2022-05-06 12:06:26,Morgan Stanley,Equal-Weight,,main
2022-03-03 14:37:47,Morgan Stanley,Equal-Weight,,main
2022-03-03 12:58:51,Barclays,Overweight,,main
2022-01-11 10:08:23,Jefferies,Buy,Hold,up
2021-07-23 10:32:09,Baird,Outperform,,init
2021-03-08 15:50:22,Morgan Stanley,Equal-Weight,,main
2021-03-03 11:31:49,Barclays,Overweight,,init
2021-01-06 14:47:42,Morgan Stanley,Equal-Weight,,init
2021-01-05 15:05:04,William Blair,Outperform,,init
2021-01-05 12:34:00,Credit Suisse,Neutral,,init
2021-01-05 12:31:15,B of A Securities,Buy,,init
