quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2023-06-30,-54121.348,-34650.863,-19470.48,-0.56189996
2023-03-31,-52892.066,-97352.42,44460.36,0.45669997
2022-12-31,-85880.516,-92402.305,6521.79,0.0706
