quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.6012,-0.0831,0.68,8.234699
2025-03-31,0.088,-0.08702,0.18,2.0113
2024-12-31,-0.0802,-0.1615,0.08,0.5034
2024-09-30,0.0951,0.06,0.04,0.585
