quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,1.68,1.85,-0.17,-0.0919
2025-03-31,1.49,1.45,0.04,0.0276
2024-12-31,1.77,1.5375,0.23,0.1512
2024-09-30,1.61,1.5925,0.02,0.011
