quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.08,0.08,0.0,0.0
2025-03-31,0.07,0.07,0.0,0.0
2024-12-31,0.08,0.06,0.02,0.33330002
2024-09-30,0.06,0.06,0.0,0.0
