Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-11-12 16:00:00-05:00,,,
2024-08-13 16:00:00-04:00,,,
2024-05-15 16:00:00-04:00,,,
2024-04-01 16:00:00-04:00,,,
2023-11-14 20:00:00-05:00,0.03,0.02,-0.3333
2023-08-14 16:00:00-04:00,0.03,-0.02,-1.6666999999999998
2023-05-15 16:00:00-04:00,0.06,,
2023-04-17 18:00:00-04:00,0.06,,
2022-11-14 16:00:00-05:00,0.03,-0.27,-10.0
