quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-09-30,-0.15,-0.1575,0.01,0.0476
2024-06-30,-0.19,-0.168,-0.02,-0.131
2024-03-31,-0.2,-0.1725,-0.03,-0.1594
2023-12-31,-0.21,-0.15333,-0.06,-0.3696
