quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-3.81,-3.8342,0.02,0.0063
2025-03-31,-3.88793,-2.2,-1.69,-0.7672
2024-12-31,4.298,-2.33,6.63,2.8446
2024-09-30,-2.7777,-2.37,-0.41,-0.172
