GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-29 14:57:15,JP Morgan,Underweight,Underweight,main
2024-03-01 16:02:58,JP Morgan,Underweight,Underweight,main
2024-01-08 14:27:26,B. Riley Securities,Neutral,Buy,down
2023-11-10 12:53:05,Raymond James,Outperform,Outperform,main
2023-08-09 12:32:35,Ladenburg Thalmann,Neutral,Buy,down
2023-08-09 08:49:40,Raymond James,Outperform,Outperform,main
2023-08-02 16:15:55,B. Riley Securities,Buy,Buy,main
2023-03-06 12:15:30,Oppenheimer,Outperform,,main
2022-11-22 08:57:50,Raymond James,Outperform,,main
2022-09-06 08:53:17,JP Morgan,Underweight,Neutral,down
2022-08-11 11:19:29,Raymond James,Outperform,,main
2022-03-04 12:48:31,Raymond James,Outperform,,main
2021-08-10 10:44:12,Raymond James,Outperform,,main
2021-08-10 09:37:59,JP Morgan,Neutral,Underweight,up
2021-04-27 12:32:58,JP Morgan,Underweight,Neutral,down
2021-03-03 12:22:58,Raymond James,Outperform,,main
2020-11-18 12:34:12,Raymond James,Outperform,,main
2020-08-17 13:44:40,Deutsche Bank,Buy,,main
2020-05-12 13:05:25,Deutsche Bank,Buy,,main
2020-05-04 13:51:25,JP Morgan,Neutral,,main
2020-04-13 13:24:45,Oppenheimer,Outperform,,main
2020-03-24 12:09:56,B. Riley Securities,Neutral,Buy,down
2020-03-03 15:00:20,National Securities Corporation,Neutral,Buy,down
2020-03-03 13:22:42,Deutsche Bank,Buy,,main
2020-03-03 10:44:18,Oppenheimer,Outperform,Perform,up
2020-02-03 10:22:08,JP Morgan,Neutral,Underweight,up
2019-10-23 11:46:28,National Securities Corporation,Neutral,,init
2019-08-08 11:04:44,Oppenheimer,Perform,Outperform,down
2019-06-18 11:42:45,Raymond James,Outperform,,init
2019-01-16 12:22:29,JP Morgan,Underweight,Neutral,down
2018-07-23 12:53:08,JP Morgan,Neutral,Neutral,main
2018-04-11 11:20:01,JP Morgan,Neutral,Underweight,up
2018-03-29 11:26:22,Deutsche Bank,Buy,,init
2018-03-05 16:17:24,JP Morgan,Underweight,Underweight,main
2018-03-05 12:18:46,Ladenburg Thalmann,Buy,Neutral,up
2018-02-06 14:20:07,JP Morgan,Underweight,Neutral,down
2017-12-19 12:19:11,Ladenburg Thalmann,Neutral,,init
2017-11-30 14:19:39,Oppenheimer,Outperform,,init
2017-10-23 11:57:34,Baird,Neutral,Outperform,down
2017-06-29 11:20:42,Baird,Outperform,Neutral,up
2016-09-14 12:18:12,Citigroup,Buy,,main
2016-08-11 15:52:02,Deutsche Bank,Buy,,main
2016-08-09 11:09:26,Baird,Neutral,Outperform,down
2016-03-09 18:08:32,Wunderlich Securities,Buy,,main
2015-08-06 11:32:09,Baird,Outperform,Neutral,up
2015-03-18 13:00:00,Citigroup,Buy,,main
2015-03-04 14:00:00,JP Morgan,Neutral,,main
2015-01-14 14:00:00,Citigroup,Buy,,main
2014-11-26 01:48:54,Wunderlich Securities,Buy,,main
2014-11-11 14:00:00,JP Morgan,Neutral,,main
2014-11-11 09:32:19,"Keefe, Bruyette & Woods",Market Perform,Outperform,down
2014-08-14 13:00:00,Citigroup,Buy,,main
2014-07-14 11:44:52,Wunderlich Securities,Buy,Hold,up
2014-05-08 05:57:30,Deutsche Bank,Buy,,main
2014-05-08 04:45:31,Barclays,Equal-Weight,,main
2014-04-16 12:00:00,JP Morgan,Overweight,Neutral,up
2013-11-20 11:35:27,Wunderlich Securities,Hold,Buy,down
2013-11-14 14:11:17,Baird,Neutral,Outperform,down
2013-11-13 12:15:14,BB&T Capital,Hold,Buy,down
2013-11-13 12:14:47,Barclays,Equal-Weight,Overweight,down
2013-08-14 13:01:49,Deutsche Bank,Buy,,main
2013-07-16 10:46:03,JP Morgan,Neutral,Overweight,down
2013-05-15 10:57:32,Deutsche Bank,Buy,,main
2013-03-06 13:49:57,Deutsche Bank,Buy,,main
2013-03-06 13:46:43,JP Morgan,Overweight,,main
2013-03-01 11:32:01,Wunderlich Securities,Buy,,init
2013-01-04 12:03:14,Deutsche Bank,Buy,,init
2013-01-02 15:06:20,BB&T Capital,Buy,,init
2012-12-31 13:27:05,Stifel,Buy,,init
2012-12-31 12:01:53,Citigroup,Buy,,init
2012-12-31 12:01:52,JP Morgan,Overweight,,init
