quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-12-31,0.49,0.4925,-0.0,-0.0050999997
2024-09-30,0.545,0.53155,0.01,0.0253
2024-06-30,0.52,0.49333,0.03,0.0541
2024-03-31,0.42,0.39833,0.02,0.0544
