GradeDate,Firm,ToGrade,FromGrade,Action
2024-05-13 15:39:27,JMP Securities,Market Perform,,reit
2024-04-24 12:46:47,B. Riley Securities,Buy,Buy,main
2024-03-15 09:00:02,JMP Securities,Market Perform,Market Outperform,down
2024-03-14 13:52:42,"Keefe, Bruyette & Woods",Market Perform,Market Perform,main
2024-03-14 09:27:23,Jefferies,Hold,Buy,down
2024-03-13 15:34:48,JMP Securities,Market Outperform,Market Outperform,reit
2023-11-28 17:29:45,JMP Securities,Market Outperform,Market Outperform,reit
2023-11-07 20:18:49,JP Morgan,Neutral,Neutral,main
2023-10-17 14:50:41,JP Morgan,Neutral,Overweight,down
2023-10-10 19:15:37,Jefferies,Buy,Buy,main
2023-08-15 14:57:47,B. Riley Securities,Buy,Buy,main
2023-08-10 15:57:11,JMP Securities,Market Outperform,Market Outperform,main
2023-07-25 12:19:07,BTIG,Buy,Buy,main
2023-05-09 13:56:21,"Keefe, Bruyette & Woods",Market Perform,,main
2023-04-17 10:05:41,JP Morgan,Overweight,,main
2023-04-13 10:15:11,Barclays,Equal-Weight,,main
2023-03-14 12:33:46,"Keefe, Bruyette & Woods",Market Perform,,main
2023-03-14 11:51:11,JMP Securities,Market Outperform,,main
2023-01-06 11:17:25,Barclays,Equal-Weight,Overweight,down
2022-10-18 13:31:23,JP Morgan,Overweight,,main
2022-10-13 11:14:46,Barclays,Overweight,,main
2022-08-26 11:27:47,JMP Securities,Market Outperform,,main
2022-08-09 11:47:13,Barclays,Overweight,,main
2022-07-15 13:26:41,JMP Securities,Market Outperform,,main
2022-07-11 11:52:03,Barclays,Overweight,,main
2022-03-14 10:54:10,Loop Capital,Buy,,init
2022-01-19 10:06:21,JP Morgan,Overweight,Neutral,up
2022-01-10 14:26:41,Barclays,Overweight,,main
2021-11-08 12:14:17,JMP Securities,Market Outperform,,main
2021-11-04 12:11:51,Barclays,Overweight,,main
2021-08-06 13:37:05,JMP Securities,Market Outperform,,main
2021-08-06 13:00:06,Barclays,Overweight,,main
2021-02-19 12:38:20,Barclays,Overweight,,main
2020-05-15 14:46:15,JMP Securities,Market Outperform,,main
2020-04-07 14:12:51,BTIG,Buy,,main
2020-01-17 11:43:34,JP Morgan,Neutral,Overweight,down
2019-12-23 15:34:18,BTIG,Buy,,main
2019-11-15 13:47:14,JP Morgan,Overweight,,main
2019-11-13 12:40:18,JMP Securities,Market Outperform,,main
2019-10-23 11:49:11,JMP Securities,Outperform,,init
2019-10-21 11:22:43,"Keefe, Bruyette & Woods",Outperform,,init
2019-10-21 11:18:22,Barclays,Overweight,,init
2019-10-21 11:16:33,Jefferies,Buy,,init
2019-10-21 11:15:19,JP Morgan,Overweight,,init
2019-10-21 11:14:26,BTIG,Buy,,init
