GradeDate,Firm,ToGrade,FromGrade,Action
2020-09-21 09:33:42,Atlantic Equities,Overweight,,init
2020-09-15 09:55:15,UBS,Neutral,Neutral,main
2020-08-20 12:07:08,Morgan Stanley,Equal-Weight,,main
2020-08-12 15:27:26,Gabelli & Co.,Hold,Buy,down
2020-08-10 19:48:45,Barclays,Overweight,Overweight,main
2020-08-10 17:31:05,Truist Securities,Hold,,main
2020-08-10 12:15:08,Citigroup,Neutral,,main
2020-07-30 13:27:32,Citigroup,Neutral,,main
2020-07-20 15:14:24,B of A Securities,Neutral,,main
2020-05-08 18:23:13,UBS,Neutral,,main
2020-05-08 12:32:53,Citigroup,Neutral,,main
2020-05-07 15:16:19,Barclays,Overweight,,main
2020-04-02 13:27:28,Morgan Stanley,Equal-Weight,,main
2020-02-19 12:48:13,UBS,Neutral,,main
2020-02-14 14:18:18,Morgan Stanley,Equal-Weight,,main
2020-02-13 17:41:23,CFRA,Strong Buy,Buy,up
2020-02-12 20:42:22,B of A Securities,Neutral,Neutral,main
2020-02-10 20:57:20,Stifel,Buy,Buy,main
2020-01-10 14:22:55,Raymond James,Market Perform,,init
2020-01-09 20:56:05,Stifel,Buy,Buy,main
2019-11-08 13:28:00,JP Morgan,Overweight,,main
2019-09-30 12:34:40,Morgan Stanley,Equal-Weight,,main
2019-08-13 12:49:56,SunTrust Robinson Humphrey,Hold,,main
2019-07-22 13:38:48,Stifel,Buy,,main
2019-07-01 11:29:30,B of A Securities,Neutral,Buy,down
2019-06-11 11:17:25,Barclays,Overweight,,init
2019-05-09 13:06:32,BMO Capital,Market Perform,,main
2019-05-03 10:49:45,Gabelli & Co.,Hold,Buy,down
2019-04-02 13:04:43,Credit Suisse,Outperform,Outperform,main
2019-03-20 11:08:10,SunTrust Robinson Humphrey,Hold,,init
2019-03-04 12:10:15,Stifel,Buy,Hold,up
2019-02-25 15:11:06,BMO Capital,Market Perform,Market Perform,main
2019-01-23 13:18:08,UBS,Neutral,,init
2018-11-02 16:36:41,JP Morgan,Overweight,Overweight,main
2018-10-15 11:03:58,JP Morgan,Overweight,Neutral,up
2018-08-22 11:05:44,Stifel,Hold,Buy,down
2018-08-14 11:21:38,Argus Research,Buy,Buy,main
2018-08-03 12:06:19,Stifel,Buy,Buy,main
2018-08-03 11:28:21,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-07-30 14:02:37,B of A Securities,Buy,Buy,main
2018-04-05 12:23:39,Credit Suisse,Outperform,Outperform,main
2018-03-19 11:27:15,Morgan Stanley,Equal-Weight,Overweight,down
2018-02-16 18:12:03,Deutsche Bank,Hold,Hold,main
2017-11-29 11:55:50,Morgan Stanley,Overweight,Equal-Weight,up
2017-11-24 13:21:43,UBS,Neutral,Buy,down
2017-11-03 18:13:25,BMO Capital,Market Perform,,main
2017-11-03 17:57:34,Morgan Stanley,Equal-Weight,,main
2017-07-26 10:19:21,Deutsche Bank,Hold,Buy,down
2017-07-17 16:06:01,Deutsche Bank,Buy,,main
2017-06-16 10:34:26,Cantor Fitzgerald,Overweight,,init
2017-06-13 11:18:00,BMO Capital,Market Perform,Outperform,down
2017-05-26 12:37:31,CL King,Buy,,init
2017-03-16 10:13:22,Craig-Hallum,Buy,,init
2016-12-20 11:35:54,Deutsche Bank,Buy,,init
2016-12-15 10:46:11,Cowen & Co.,Outperform,Market Perform,up
2016-09-29 12:15:08,B of A Securities,Buy,,init
2016-09-09 12:01:16,Argus Research,Below Average,,main
2016-08-04 17:17:42,Jefferies,Buy,,main
2016-08-04 16:57:02,Citigroup,Neutral,,main
2016-08-04 16:22:58,Barclays,Equal-Weight,,main
2016-06-14 16:46:33,Jefferies,Buy,,main
2016-06-10 10:26:18,Citigroup,Neutral,Buy,down
2016-06-01 08:44:41,Stifel,Buy,,init
2016-05-06 08:26:03,Goldman Sachs,Sell,Neutral,down
2016-03-15 17:27:04,Jefferies,Buy,,main
2016-02-03 21:40:36,Credit Suisse,Outperform,,init
2015-09-11 11:04:48,BMO Capital,Outperform,Market Perform,up
2015-08-07 15:00:00,Jefferies,Buy,,main
2015-08-06 11:55:07,William Blair,Outperform,Market Perform,up
2015-07-23 15:00:00,BMO Capital,Market Perform,,main
2015-06-26 16:36:20,BMO Capital,Market Perform,Outperform,down
2015-06-04 13:00:00,Argus Research,Buy,,main
2015-05-21 13:00:00,Jefferies,Buy,,main
2015-05-06 13:00:00,JP Morgan,Neutral,,main
2015-02-13 11:13:50,JP Morgan,Neutral,Overweight,down
2015-02-12 14:00:00,Barclays,Equal-Weight,,main
2014-12-11 05:00:00,Cowen & Co.,Market Perform,,init
2014-11-26 12:59:04,Jefferies,Buy,,main
2014-11-19 14:00:00,JP Morgan,Overweight,,main
2014-11-19 09:07:26,B of A Securities,Buy,,main
2014-11-13 14:39:06,Hilliard Lyons,Neutral,Long-Term Buy,down
2014-11-12 15:58:56,Edward Jones,Hold,Buy,down
2014-11-12 14:57:50,Morgan Stanley,Equal-Weight,Underweight,up
2014-11-12 13:34:25,Citigroup,Buy,,main
2014-11-12 09:22:35,B of A Securities,Buy,,main
2014-11-05 14:00:00,Citigroup,Buy,,main
2014-10-13 13:00:00,Jefferies,Buy,,main
2014-09-15 13:00:00,Jefferies,Buy,,main
2014-09-10 15:07:00,Hilliard Lyons,Long-Term Buy,Buy,down
2014-08-11 13:00:00,Jefferies,Buy,,main
2014-07-14 04:00:57,Jefferies,Buy,,main
2014-05-06 03:46:43,BMO Capital,Outperform,,main
2014-05-05 12:00:00,Morgan Stanley,Underweight,Equal-Weight,down
2014-04-15 01:59:55,Jefferies,Buy,,main
2014-02-12 21:00:00,William Blair,Outperform,Market Perform,up
2014-01-08 11:38:31,Morgan Stanley,Equal-weight,Overweight,down
2013-11-25 12:59:30,William Blair,Market Perform,,init
2013-10-04 10:28:09,Morgan Stanley,Overweight,Equal-Weight,up
2013-07-12 11:27:19,Jefferies,Buy,,main
2013-07-05 12:33:36,B of A Securities,Buy,,up
2013-06-27 12:47:18,BMO Capital,Outperform,Market Perform,up
2013-06-26 12:35:36,Argus Research,Buy,,init
2013-06-25 13:17:30,Hilliard Lyons,Buy,Neutral,up
2013-05-28 12:29:22,Jefferies,Buy,,main
2013-04-02 11:54:27,BMO Capital,Underperform,,main
2013-03-21 10:17:13,Citigroup,Buy,,init
2013-03-20 10:27:11,Credit Suisse,Neutral,,init
2013-03-13 10:43:49,Jefferies,Buy,,init
2013-03-13 10:40:17,JP Morgan,Overweight,,init
2013-03-13 10:39:46,Morgan Stanley,Equal-Weight,,init
2013-03-13 10:38:51,Goldman Sachs,Neutral,,init
2013-03-13 10:37:51,Piper Sandler,Overweight,,init
2013-03-13 10:36:58,Deutsche Bank,Buy,,init
2013-03-13 10:26:28,B of A Securities,Neutral,,init
2013-03-12 13:02:16,Hilliard Lyons,Neutral,,init
2013-03-12 12:56:01,Hilliard Lyons,Neutral,,init
2013-03-11 17:12:41,CL King,Strong Buy,,init
2013-03-08 12:27:21,BMO Capital,Underperform,,init
2013-03-07 21:52:13,BMO Capital,Underperform,,init
2013-01-31 21:08:36,ISI Group,Buy,,init
