quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.53,0.50167,0.03,0.056500003
2025-03-31,0.51,0.48333,0.03,0.0552
2024-12-31,0.5,0.496,0.0,0.0081
2024-09-30,0.52,0.4975,0.02,0.0452
