GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-08 10:41:20,Canaccord Genuity,Buy,,init
2024-08-02 13:29:32,Truist Securities,Buy,Buy,main
2024-08-01 19:38:23,Needham,Buy,Buy,reit
2024-08-01 17:14:18,Cantor Fitzgerald,Overweight,Overweight,main
2024-08-01 12:25:36,Baird,Outperform,Outperform,main
2024-07-22 16:57:00,Keybanc,Overweight,Overweight,main
2024-05-03 17:59:44,Keybanc,Overweight,Overweight,main
2024-05-03 14:55:26,Cantor Fitzgerald,Overweight,Overweight,reit
2024-05-03 11:45:31,Baird,Outperform,Outperform,main
2024-05-03 09:32:01,Needham,Buy,Buy,reit
2024-04-29 15:11:04,Jefferies,Hold,Hold,main
2024-04-19 17:20:56,Morgan Stanley,Equal-Weight,Equal-Weight,main
2024-04-04 09:35:12,Needham,Buy,Buy,reit
2024-02-15 15:23:00,Baird,Outperform,Outperform,main
2024-02-15 14:47:19,JP Morgan,Neutral,Neutral,main
2024-02-15 14:10:28,Cantor Fitzgerald,Overweight,Overweight,reit
2024-02-15 12:29:32,Piper Sandler,Neutral,Neutral,reit
2024-01-22 19:09:25,Truist Securities,Buy,Buy,main
2024-01-12 13:01:21,Keybanc,Overweight,Overweight,main
2023-11-07 14:07:23,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-11-03 16:46:10,Cantor Fitzgerald,Overweight,Overweight,main
2023-11-03 11:36:04,Keybanc,Overweight,Overweight,main
2023-10-23 13:50:47,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-08-04 09:50:16,Needham,Buy,Buy,main
2023-08-04 08:50:41,Piper Sandler,Neutral,Neutral,main
2023-06-01 09:56:14,Needham,Buy,Buy,reit
2023-05-05 16:51:58,Citigroup,Buy,,main
2023-05-04 14:39:02,Cantor Fitzgerald,Overweight,,main
2023-05-04 10:40:09,Needham,Buy,,reit
2023-05-04 09:27:59,Piper Sandler,Neutral,,main
2023-05-04 08:50:09,Keybanc,Overweight,,main
2023-04-05 08:28:55,Piper Sandler,Neutral,,reit
2023-03-31 10:52:15,Morgan Stanley,Equal-Weight,,main
2023-02-15 15:38:48,Truist Securities,Buy,,main
2023-02-15 14:37:24,Morgan Stanley,Equal-Weight,,main
2023-02-15 14:02:16,Baird,Outperform,,main
2023-02-15 13:43:01,Cantor Fitzgerald,Overweight,,main
2023-02-15 10:37:24,Needham,Buy,,main
2023-02-15 09:49:00,Piper Sandler,Neutral,,main
2023-02-15 09:38:44,Keybanc,Overweight,,main
2022-11-18 09:46:26,Keybanc,Overweight,,main
2022-11-04 09:06:57,Piper Sandler,Neutral,,main
2022-11-03 15:24:20,JP Morgan,Neutral,,main
2022-08-04 08:43:11,Piper Sandler,Neutral,,main
2022-08-04 08:39:13,Keybanc,Overweight,,main
2022-07-19 15:20:09,Morgan Stanley,Equal-Weight,,main
2022-07-18 10:14:49,Piper Sandler,Neutral,Overweight,down
2022-05-31 11:52:48,Jefferies,Hold,,main
2022-05-05 14:09:18,Morgan Stanley,Equal-Weight,,main
2022-05-05 10:34:27,Needham,Buy,,main
2022-05-05 09:21:14,Piper Sandler,Overweight,,main
2022-05-05 09:10:00,Keybanc,Overweight,,main
2022-03-30 09:23:23,Cantor Fitzgerald,Overweight,,init
2022-03-18 13:08:26,Berenberg,Buy,,init
2022-03-17 11:07:23,Berenberg,Buy,,init
2022-02-10 11:35:34,Needham,Buy,,main
2022-02-10 09:37:28,Piper Sandler,Overweight,,main
2022-02-03 09:56:20,Keybanc,Overweight,,main
2022-01-13 13:55:21,Piper Sandler,Overweight,,main
2021-12-14 15:05:31,JP Morgan,Neutral,,main
2021-12-09 09:22:31,Piper Sandler,Overweight,,main
2021-11-23 12:50:46,Morgan Stanley,Equal-Weight,,init
2021-11-23 12:48:21,William Blair,Outperform,,init
2021-11-23 12:02:20,Citigroup,Buy,,init
2021-11-23 11:57:57,Truist Securities,Buy,,init
2021-11-23 11:57:54,B of A Securities,Buy,,init
2021-11-23 11:49:06,Keybanc,Overweight,,init
2021-11-23 11:47:32,Jefferies,Hold,,init
2021-11-23 11:35:37,Needham,Buy,,init
2021-11-23 11:12:35,Baird,Outperform,,init
2021-11-23 10:21:10,JP Morgan,Neutral,,init
2021-11-23 10:16:27,Piper Sandler,Overweight,,init
