Date,Adj Close,Close,High,Low,Open,Volume
2023-05-31 00:00:00,114.83613586425781,115.66999816894531,117.1500015258789,114.80000305175781,116.98999786376953,3998800.0
2023-06-01 00:00:00,115.42189025878906,116.26000213623047,117.63999938964844,115.0,116.97000122070312,3966100.0
2023-06-02 00:00:00,117.36775207519531,118.22000122070312,118.41000366210938,116.0199966430664,117.7699966430664,3263100.0
2023-06-05 00:00:00,117.496826171875,118.3499984741211,119.76000213623047,117.08999633789062,118.58000183105469,2129300.0
2023-06-06 00:00:00,116.5933837890625,117.44000244140625,119.22000122070312,116.63999938964844,118.77999877929688,1758800.0
2023-06-07 00:00:00,115.74950408935547,116.58999633789062,117.37000274658203,115.13999938964844,117.16999816894531,3643500.0
2023-06-08 00:00:00,113.86320495605469,114.69000244140625,116.9000015258789,114.66000366210938,115.93000030517578,2558600.0
2023-06-09 00:00:00,114.95526885986328,115.79000091552734,116.0,114.16000366210938,115.58000183105469,1981500.0
2023-06-12 00:00:00,117.68545532226562,118.54000091552734,118.6500015258789,115.81999969482422,115.86000061035156,2747800.0
2023-06-13 00:00:00,118.6385269165039,119.5,121.16000366210938,118.68000030517578,118.68000030517578,2502400.0
2023-06-14 00:00:00,118.53924560546875,119.4000015258789,120.97000122070312,118.9000015258789,119.98999786376953,2662900.0
2023-06-15 00:00:00,120.3560562133789,121.2300033569336,121.73999786376953,118.7300033569336,118.87999725341797,1791100.0
2023-06-16 00:00:00,120.25676727294922,121.12999725341797,123.18000030517578,120.62999725341797,122.0999984741211,3941300.0
2023-06-20 00:00:00,117.30818939208984,118.16000366210938,118.79000091552734,116.87999725341797,118.63999938964844,2108200.0
2023-06-21 00:00:00,117.47696685791016,118.33000183105469,119.11000061035156,117.2699966430664,117.79000091552734,1393400.0
2023-06-22 00:00:00,117.8244400024414,118.68000030517578,118.94999694824219,117.16999816894531,118.83999633789062,1736000.0
2023-06-23 00:00:00,118.5591049194336,119.41999816894531,119.70999908447266,117.58000183105469,117.76000213623047,2632600.0
2023-06-26 00:00:00,117.51667785644531,118.37000274658203,119.80000305175781,117.33999633789062,118.95999908447266,1673400.0
2023-06-27 00:00:00,116.19625854492188,117.04000091552734,118.95999908447266,116.7300033569336,118.47000122070312,2326100.0
2023-06-28 00:00:00,115.53108978271484,116.37000274658203,117.11000061035156,115.70999908447266,116.69999694824219,2196800.0
2023-06-29 00:00:00,117.19898223876953,118.05000305175781,118.25,116.06999969482422,116.16000366210938,1885800.0
