quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.51,0.2274,0.28,1.2427
2025-03-31,0.29,0.14734,0.14,0.96819997
2024-12-31,0.1,0.18854,-0.09,-0.4696
2024-09-30,0.03,0.10286,-0.07,-0.7083
