GradeDate,Firm,ToGrade,FromGrade,Action
2024-06-07 15:45:04,JMP Securities,Market Outperform,Market Outperform,main
2024-04-12 14:12:30,Goldman Sachs,Buy,Buy,main
2024-04-11 16:08:13,JMP Securities,Market Outperform,Market Outperform,main
2024-01-17 10:39:47,Piper Sandler,Neutral,Overweight,down
2024-01-16 12:08:49,Wells Fargo,Equal-Weight,Overweight,down
2024-01-11 13:35:09,Goldman Sachs,Buy,Buy,main
2023-12-06 17:20:39,Wells Fargo,Overweight,Overweight,main
2023-12-06 11:18:00,Barclays,Overweight,Overweight,main
2023-11-29 10:28:29,Telsey Advisory Group,Market Perform,Market Perform,reit
2023-09-11 15:20:27,Barclays,Overweight,Overweight,main
2023-09-11 14:42:29,Wells Fargo,Overweight,Overweight,main
2023-09-11 13:50:07,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-09-11 13:48:14,Piper Sandler,Overweight,Overweight,main
2023-09-11 09:25:21,Telsey Advisory Group,Market Perform,Outperform,down
2023-09-11 08:31:13,Raymond James,Market Perform,Outperform,down
2023-09-05 09:04:47,Telsey Advisory Group,Outperform,Outperform,reit
2023-06-14 15:44:13,JMP Securities,Market Outperform,Market Outperform,reit
2023-06-08 14:31:34,Piper Sandler,Overweight,,main
2023-06-08 13:46:21,Morgan Stanley,Equal-Weight,,reit
2023-06-08 11:19:39,Raymond James,Outperform,Outperform,main
2023-06-08 09:17:56,Telsey Advisory Group,Outperform,Outperform,reit
2023-06-01 09:26:00,Telsey Advisory Group,Outperform,Outperform,reit
2023-04-13 12:46:00,JMP Securities,Market Outperform,,reit
2023-04-13 10:10:14,Barclays,Overweight,,main
2023-04-13 09:48:00,Telsey Advisory Group,Outperform,,reit
2022-12-15 11:32:24,Wolfe Research,Peer Perform,,init
2022-12-13 13:24:08,Morgan Stanley,Equal-Weight,,main
2022-12-08 12:42:14,Barclays,Overweight,,main
2022-12-08 10:26:15,Telsey Advisory Group,Outperform,,main
2022-11-18 11:07:24,Morgan Stanley,Equal-Weight,Overweight,down
2022-10-25 12:35:42,Morgan Stanley,Overweight,,main
2022-09-14 11:12:34,Goldman Sachs,Buy,,main
2022-09-13 11:32:48,Morgan Stanley,Overweight,,main
2022-09-13 11:21:09,Raymond James,Outperform,,main
2022-09-13 11:20:35,JMP Securities,Market Outperform,,main
2022-09-13 11:03:13,Barclays,Overweight,,main
2022-09-13 10:57:47,Piper Sandler,Overweight,,main
2022-09-13 10:01:13,Telsey Advisory Group,Outperform,,main
2022-09-13 09:06:05,Credit Suisse,Neutral,Outperform,down
2022-07-21 09:34:03,Keybanc,Sector Weight,,init
2022-06-30 09:05:50,Raymond James,Outperform,,init
2022-06-10 12:23:18,Morgan Stanley,Overweight,,main
2022-06-10 12:14:11,Piper Sandler,Overweight,,main
2022-06-10 11:25:02,JMP Securities,Market Outperform,,main
2022-06-10 11:20:10,Wells Fargo,Overweight,,main
2022-06-10 11:16:51,Barclays,Overweight,,main
2022-06-10 10:54:19,Credit Suisse,Outperform,,main
2022-04-18 11:24:08,Credit Suisse,Outperform,,main
2022-04-14 14:19:38,Morgan Stanley,Overweight,,main
2022-04-14 13:08:48,Goldman Sachs,Buy,,main
2022-04-14 11:17:36,Barclays,Overweight,,main
2022-04-14 11:01:08,Wells Fargo,Overweight,,main
2022-04-14 10:47:03,JMP Securities,Market Outperform,,main
2022-04-14 09:55:02,Telsey Advisory Group,Outperform,,main
2022-03-18 08:42:55,Jefferies,Buy,,init
2022-01-20 11:10:35,Keybanc,Overweight,,main
2021-11-22 13:06:17,Morgan Stanley,Overweight,,init
2021-11-22 12:00:46,JMP Securities,Market Outperform,,init
2021-11-22 11:10:11,Barclays,Overweight,,init
2021-11-22 10:43:49,Wells Fargo,Overweight,,init
2021-11-22 10:34:02,Goldman Sachs,Buy,,init
2021-11-22 10:18:46,Piper Sandler,Overweight,,init
2021-11-22 10:11:16,Telsey Advisory Group,Outperform,,init
2021-11-22 09:56:11,Credit Suisse,Outperform,,init
2021-11-22 09:47:39,Keybanc,Overweight,,init
