quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.29,0.198,0.09,0.4646
2025-03-31,0.16,0.052,0.11,2.0769
2024-12-31,0.48,0.3,0.18,0.6
