quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.69,0.62063,0.07,0.1118
2025-03-31,0.18,0.09247,0.09,0.9466
2024-12-31,1.79,1.60442,0.19,0.1157
2024-09-30,0.69,0.52971,0.16,0.3026
