GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-02 14:26:45,Piper Sandler,Neutral,Neutral,main
2024-08-01 20:22:23,TD Cowen,Buy,Buy,reit
2024-08-01 19:43:55,Wedbush,Outperform,Outperform,reit
2024-08-01 18:02:22,Barclays,Overweight,Overweight,main
2024-08-01 17:44:22,Goldman Sachs,Neutral,Neutral,main
2024-08-01 16:34:14,BMO Capital,Market Perform,Market Perform,main
2024-08-01 13:46:30,Truist Securities,Hold,Hold,main
2024-08-01 11:04:29,Stephens & Co.,Overweight,Overweight,main
2024-07-31 20:18:06,TD Cowen,Buy,Buy,reit
2024-07-31 20:03:43,Stephens & Co.,Overweight,Overweight,reit
2024-07-19 15:18:22,Wedbush,Outperform,Outperform,reit
2024-07-16 16:34:41,Morgan Stanley,Equal-Weight,Equal-Weight,main
2024-07-09 14:14:08,Truist Securities,Hold,Hold,main
2024-07-01 12:27:26,Truist Securities,Hold,Hold,main
2024-06-18 11:22:33,Stifel,Buy,Buy,main
2024-06-13 17:26:40,TD Cowen,Buy,Buy,main
2024-06-13 11:07:00,Goldman Sachs,Neutral,,init
2024-06-06 10:06:12,TD Cowen,Buy,Buy,reit
2024-05-02 23:44:12,Citigroup,Neutral,Neutral,main
2024-05-02 18:15:45,Barclays,Overweight,Overweight,main
2024-05-02 16:45:01,B of A Securities,Buy,Buy,main
2024-05-02 14:30:33,BMO Capital,Market Perform,Market Perform,main
2024-05-02 13:54:26,Benchmark,Hold,,reit
2024-05-02 13:40:40,Truist Securities,Hold,Hold,main
2024-05-02 10:45:41,Baird,Outperform,Outperform,main
2024-05-02 10:17:24,Stephens & Co.,Overweight,Overweight,main
2024-05-02 10:15:39,Wedbush,Outperform,Outperform,main
2024-05-02 09:33:44,TD Cowen,Buy,Buy,main
2024-05-01 16:11:20,TD Cowen,Buy,Buy,reit
2024-05-01 15:48:32,Stephens & Co.,Overweight,Overweight,reit
2024-04-26 17:15:29,Wedbush,Outperform,Outperform,main
2024-04-23 13:33:14,Benchmark,Hold,,reit
2024-04-17 15:45:23,Citigroup,Neutral,Neutral,main
2024-04-16 15:53:16,Jefferies,Hold,Hold,main
2024-04-12 17:19:09,Morgan Stanley,Equal-Weight,Equal-Weight,main
2024-04-12 15:53:33,TD Cowen,Buy,Buy,reit
2024-04-11 17:58:10,TD Cowen,Buy,Buy,reit
2024-04-10 16:19:55,TD Cowen,Buy,Buy,reit
2024-04-02 13:38:53,Truist Securities,Hold,Hold,main
2024-04-01 13:08:25,Truist Securities,Hold,Hold,main
2024-03-07 12:33:37,TD Cowen,Outperform,Outperform,main
2024-02-22 18:56:35,Truist Securities,Hold,Hold,main
2024-02-22 16:11:59,Baird,Outperform,Outperform,main
2024-02-22 15:53:16,BMO Capital,Market Perform,Market Perform,main
2024-02-22 11:32:11,Wedbush,Outperform,Outperform,main
2024-02-22 10:40:48,TD Cowen,Outperform,Outperform,main
2024-02-21 16:37:27,TD Cowen,Outperform,Outperform,reit
2024-02-21 16:10:56,Stephens & Co.,Overweight,Overweight,reit
2024-02-16 15:24:28,Stifel,Buy,Buy,main
2024-02-14 19:00:01,Baird,Outperform,Outperform,main
2024-02-14 18:26:54,Wedbush,Outperform,Outperform,main
2024-02-14 12:29:06,Bernstein,Outperform,,init
2023-12-18 17:17:10,TD Cowen,Outperform,Outperform,main
2023-12-11 12:30:01,Benchmark,Hold,Buy,down
2023-11-20 14:42:04,Northcoast Research,Neutral,Buy,down
2023-11-06 15:30:18,Piper Sandler,Neutral,Neutral,main
2023-11-03 15:30:00,Truist Securities,Hold,Hold,main
2023-11-02 19:21:11,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-11-02 18:16:24,RBC Capital,Sector Perform,Sector Perform,main
2023-11-02 16:48:01,TD Cowen,Outperform,Outperform,main
2023-11-02 15:56:30,Barclays,Overweight,Overweight,main
2023-11-02 14:19:53,Stephens & Co.,Overweight,Overweight,reit
2023-10-23 15:05:58,Barclays,Overweight,Overweight,main
2023-10-17 15:01:17,Citigroup,Neutral,Neutral,main
2023-10-11 15:07:47,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-10-05 14:39:13,B of A Securities,Buy,,init
2023-10-03 15:57:52,Truist Securities,Hold,Hold,reit
2023-10-03 10:08:26,Jefferies,Hold,Underperform,up
2023-09-26 08:46:50,Stifel,Buy,Hold,up
2023-09-20 13:33:27,Truist Securities,Hold,Hold,main
2023-09-20 10:39:18,Wedbush,Outperform,Neutral,up
2023-09-20 09:51:51,TD Cowen,Outperform,Outperform,reit
2023-08-31 10:43:05,Stephens & Co.,Overweight,Overweight,reit
2023-08-03 19:46:19,Jefferies,Underperform,Underperform,main
2023-08-03 19:41:35,BMO Capital,Market Perform,Market Perform,main
2023-08-03 16:18:10,Truist Securities,Hold,Hold,main
2023-08-03 15:54:39,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-08-03 14:44:54,RBC Capital,Sector Perform,Sector Perform,main
2023-08-03 12:40:45,Barclays,Overweight,Overweight,main
2023-08-03 10:52:00,Benchmark,Buy,Hold,up
2023-08-03 10:23:48,Wedbush,Neutral,Neutral,main
2023-08-03 08:56:02,TD Cowen,Outperform,Outperform,reit
2023-08-03 08:24:05,Stephens & Co.,Overweight,Overweight,reit
2023-08-02 16:29:57,Stephens & Co.,Overweight,,reit
2023-08-02 16:21:34,TD Cowen,Outperform,,reit
2023-07-28 10:59:34,Wedbush,Neutral,Outperform,down
2023-07-24 14:03:05,Citigroup,Neutral,Neutral,main
2023-07-18 14:22:05,Truist Securities,Hold,Hold,main
2023-07-17 15:00:27,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-06-29 12:34:41,Guggenheim,Neutral,,init
2023-06-27 10:56:40,Northcoast Research,Buy,Neutral,up
2023-06-15 10:08:22,TD Cowen,Outperform,Outperform,reit
2023-06-09 10:07:14,TD Cowen,Outperform,Outperform,reit
2023-05-17 13:47:17,Stifel,Hold,Hold,main
2023-05-05 16:31:12,RBC Capital,Sector Perform,,main
2023-05-04 13:46:14,Truist Securities,Hold,,main
2023-05-04 13:26:49,Morgan Stanley,Equal-Weight,,main
2023-05-04 10:27:25,Wedbush,Outperform,,main
2023-05-04 10:05:55,Barclays,Overweight,,main
2023-05-04 10:05:26,Citigroup,Neutral,Buy,down
2023-05-04 09:44:38,TD Cowen,Outperform,,main
2023-05-04 09:16:07,Stephens & Co.,Overweight,,main
2023-05-01 11:01:02,Baird,Outperform,,main
2023-04-17 13:35:32,Truist Securities,Hold,,main
2023-04-17 12:43:38,Morgan Stanley,Equal-Weight,,main
2023-03-27 09:33:49,Jefferies,Underperform,Hold,down
2023-02-27 12:05:01,Northcoast Research,Neutral,Buy,down
2023-02-24 13:48:06,BMO Capital,Market Perform,Outperform,down
2023-02-23 15:08:10,UBS,Neutral,,main
2023-02-23 13:45:52,Baird,Outperform,,main
2023-02-23 13:39:47,Morgan Stanley,Equal-Weight,,main
2023-02-23 13:37:33,RBC Capital,Sector Perform,,main
2023-02-23 13:12:46,Citigroup,Buy,,main
2023-02-23 12:46:41,Stifel,Hold,Hold,main
2023-02-23 12:09:53,BTIG,Neutral,Buy,down
2023-02-23 11:49:15,Stephens & Co.,Overweight,,main
2023-02-23 11:30:32,Barclays,Overweight,,main
2023-02-23 09:19:47,Cowen & Co.,Outperform,,main
2023-02-23 09:11:51,Wedbush,Outperform,,main
2023-02-22 14:45:40,Cowen & Co.,Outperform,,reit
2023-02-21 11:47:47,Baird,Outperform,,main
2023-02-08 11:58:20,Wedbush,Outperform,,reit
2023-02-07 15:00:23,Citigroup,Buy,,main
2023-01-18 15:00:47,Morgan Stanley,Equal-Weight,,main
2023-01-05 13:32:18,Barclays,Overweight,,main
