quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2017-12-31,0.055,0.05,0.0,0.1
2017-09-30,1.26,,,
2016-12-31,0.12155,0.1,0.02,0.2155
2016-09-30,0.09425,0.09,0.0,0.047199998
