quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.4524,0.7,-0.25,-0.35369998
2025-03-31,-0.36,-0.04,-0.32,-8.0
2024-12-31,11.91,-0.33,12.24,37.0909
2024-09-30,0.3619,0.29,0.07,0.24790001
