quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.09,0.14,-0.05,-0.35709998
2025-03-31,0.07,0.125,-0.05,-0.44
2024-12-31,0.125,0.125,0.0,0.0
2024-09-30,0.125,0.125,0.0,0.0
