quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-04-30,-0.15,-0.31949,0.17,0.5305
2025-01-31,-0.18,-0.38895,0.21,0.53720003
2024-10-31,-0.21,-0.3983,0.19,0.4728
2024-07-31,-0.4,-0.49014,0.09,0.1839
