GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-10 17:12:25,HC Wainwright & Co.,Buy,Buy,reit
2024-05-16 09:29:04,Piper Sandler,Overweight,,init
2024-05-09 19:28:15,HC Wainwright & Co.,Buy,Buy,main
2024-05-09 17:08:37,Maxim Group,Buy,Buy,main
2024-03-21 16:18:32,HC Wainwright & Co.,Buy,Buy,main
2023-11-01 11:16:04,HC Wainwright & Co.,Buy,Neutral,up
2023-09-11 12:24:55,Maxim Group,Buy,,init
2023-06-06 10:41:52,HC Wainwright & Co.,Neutral,,reit
2023-03-23 10:23:49,HC Wainwright & Co.,Neutral,Buy,down
2023-02-07 11:19:56,HC Wainwright & Co.,Buy,,reit
2022-02-02 11:40:42,HC Wainwright & Co.,Buy,,init
2022-01-24 15:31:46,ThinkEquity,Buy,,init
