quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-03-31,0.73,-1.31,2.04,1.5573
2024-12-31,-4.83,-4.6,-0.23,-0.05
2024-09-30,-4.6,-2.53,-2.07,-0.8182
2024-06-30,-5.52,-2.22333,-3.3,-1.4828
