quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-03-31,0.217,0.18,0.04,0.2056
2024-12-31,0.6655,0.035,0.63,18.014301
2024-09-30,-0.108,-0.02,-0.09,-4.4
2024-06-30,0.1002,-0.13,0.23,1.7708
