quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,1.74,1.55016,0.19,0.1225
2025-03-31,1.22,1.24513,-0.03,-0.0202
2024-12-31,2.21,2.38405,-0.17,-0.073
2024-09-30,0.95,0.95949,-0.01,-0.0099
