GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-07 11:14:32,Needham,Buy,Buy,reit
2024-07-22 09:38:32,Needham,Buy,,init
2024-07-08 10:45:44,Mizuho,Outperform,,init
2024-03-28 15:58:16,RBC Capital,Outperform,Outperform,reit
2024-03-18 15:09:58,JP Morgan,Overweight,Overweight,main
2024-03-08 16:01:14,RBC Capital,Outperform,Outperform,main
2023-11-08 20:31:33,JP Morgan,Overweight,Overweight,main
2023-10-10 12:37:07,JP Morgan,Overweight,,init
2023-10-10 12:30:20,B of A Securities,Buy,,init
2023-10-10 10:03:56,William Blair,Outperform,,init
2023-10-10 09:53:24,Guggenheim,Buy,,init
2023-10-10 09:51:40,RBC Capital,Outperform,,init
2023-10-10 09:45:16,Stifel,Buy,,init
