quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.21,0.19667,0.01,0.0678
2025-03-31,0.08,0.02282,0.06,2.5057
2024-12-31,0.15,0.08499,0.07,0.76489997
2024-09-30,0.06,0.01512,0.04,2.9682999
