quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.43,0.31408,0.12,0.3691
2025-03-31,0.56,0.44372,0.12,0.26209998
2024-12-31,0.7809,0.40261,0.38,0.9396
2024-09-30,0.5591,0.2896,0.27,0.9306
