quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-09-30,-0.15,-0.17,0.02,0.1176
2024-06-30,-0.16,-0.15,-0.01,-0.066700004
2024-03-31,-0.17,-0.16333,-0.01,-0.040799998
2023-12-31,-0.14,-0.15333,0.01,0.086899996
