quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,1.33,1.2225,0.11,0.0879
2025-03-31,1.36,1.22143,0.14,0.113400005
2024-12-31,1.8,1.425,0.38,0.26319999
2024-09-30,0.86,0.83667,0.02,0.0279
