quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.2427,-0.21972,-0.02,-0.1046
2025-03-31,-0.3836,-0.25765,-0.13,-0.48880002
2024-12-31,-0.4271,-0.30635,-0.12,-0.39419997
2024-09-30,-0.2113,-0.21842,0.01,0.0326
