GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-08 14:27:57,UBS,Buy,Buy,main
2024-08-07 17:04:01,RBC Capital,Outperform,Outperform,main
2024-08-02 15:30:42,Baird,Neutral,Neutral,main
2024-07-17 16:08:41,UBS,Buy,Buy,main
2024-07-08 15:29:15,Citigroup,Buy,Buy,main
2024-04-04 16:09:55,Citigroup,Buy,Buy,main
2024-03-04 16:25:23,RBC Capital,Outperform,Outperform,reit
2024-03-04 13:12:06,Citigroup,Buy,Buy,main
2024-03-04 12:31:20,Goldman Sachs,Neutral,Neutral,main
2024-03-04 12:03:13,Baird,Neutral,Neutral,main
2024-02-13 16:48:12,Goldman Sachs,Neutral,Neutral,main
2024-01-19 11:15:12,Jefferies,Buy,,init
2024-01-16 16:28:54,UBS,Buy,,init
2024-01-03 13:06:46,Citigroup,Buy,Neutral,up
2024-01-02 12:22:09,B of A Securities,Buy,Neutral,up
2023-11-03 19:15:57,RBC Capital,Outperform,Outperform,main
2023-08-10 15:49:27,Citigroup,Neutral,Neutral,main
2023-08-04 15:49:16,RBC Capital,Outperform,Outperform,main
2023-07-11 14:42:50,Citigroup,Neutral,Neutral,reit
2023-05-10 11:09:20,Mizuho,Buy,,main
2023-03-08 15:10:10,Deutsche Bank,Buy,,main
2023-03-08 12:40:22,RBC Capital,Outperform,,reit
2023-03-08 11:53:59,Mizuho,Buy,,main
2023-03-08 11:18:21,Citigroup,Neutral,,main
2022-11-14 14:58:17,Goldman Sachs,Neutral,,main
2022-11-10 12:57:50,Citigroup,Neutral,,main
2022-11-09 13:53:20,RBC Capital,Outperform,,main
2022-10-24 13:47:16,Deutsche Bank,Buy,,main
2022-10-18 13:33:58,Goldman Sachs,Neutral,,main
2022-10-11 11:58:53,Citigroup,Neutral,,main
2022-08-08 12:12:00,RBC Capital,Outperform,,main
2022-05-06 09:30:35,RBC Capital,Outperform,Sector Perform,up
2022-04-14 10:41:03,B of A Securities,Neutral,Buy,down
2022-02-25 16:22:52,Deutsche Bank,Buy,,main
2021-12-20 12:21:24,Deutsche Bank,Buy,Hold,up
2021-11-05 12:56:38,RBC Capital,Sector Perform,,main
2021-10-13 09:06:36,Mizuho,Buy,,init
2021-09-30 08:58:20,BMO Capital,Outperform,Market Perform,up
2021-09-09 12:42:48,RBC Capital,Sector Perform,,main
2021-09-01 10:08:49,Goldman Sachs,Neutral,,init
2021-08-09 12:42:44,Citigroup,Buy,,main
2021-03-12 13:07:09,B of A Securities,Underperform,Neutral,down
2021-03-01 10:57:21,RBC Capital,Sector Perform,Outperform,down
2021-01-20 17:34:57,Deutsche Bank,Hold,Buy,down
2021-01-04 11:48:40,Baird,Neutral,Outperform,down
2020-12-15 12:58:06,BMO Capital,Market Perform,Outperform,down
2020-10-12 12:00:56,Baird,Outperform,,init
2020-10-12 11:10:58,BMO Capital,Outperform,,init
