quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.91,0.85429,0.06,0.0652
2025-03-31,0.66,0.56875,0.09,0.1604
2024-12-31,0.71,0.545,0.16,0.3028
2024-09-30,0.56,0.51429,0.05,0.0889
