quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.76,0.77367,-0.01,-0.0177
2025-03-31,0.8,0.77717,0.02,0.0294
2024-12-31,1.05,0.85817,0.19,0.2235
2024-09-30,0.77,0.72233,0.05,0.066
