quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,1.21,1.00483,0.21,0.2042
2025-03-31,2.09,1.93465,0.16,0.080299996
2024-12-31,2.69,2.37515,0.31,0.13260001
2024-09-30,2.34,2.55147,-0.21,-0.0829
