quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.02241,-0.01,-0.01,-1.2409999
2025-03-31,-0.09781,,,
2024-12-31,-0.08221,-0.093,0.01,0.116000004
2024-09-30,-0.10914,0.248,-0.36,-1.4401
