GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-05 23:23:43,Barclays,Underweight,Underweight,main
2024-08-02 21:48:47,DA Davidson,Neutral,Neutral,main
2024-08-02 21:19:11,JP Morgan,Neutral,Neutral,main
2024-08-02 18:09:02,Deutsche Bank,Hold,Hold,main
2024-07-23 10:01:18,TD Cowen,Sell,,init
2024-07-22 15:16:46,JP Morgan,Neutral,Neutral,main
2024-07-19 16:34:18,Barclays,Underweight,Underweight,main
2024-07-11 01:48:08,Citigroup,Neutral,Neutral,main
2024-07-10 15:17:06,Wells Fargo,Underweight,Underweight,main
2024-06-24 17:19:39,Exane BNP Paribas,Underperform,,init
2024-05-02 23:58:51,Wells Fargo,Underweight,Underweight,main
2024-05-02 14:43:13,Barclays,Underweight,Underweight,main
2024-05-01 18:27:39,Citigroup,Neutral,Neutral,main
2024-05-01 17:43:33,UBS,Neutral,Neutral,main
2024-05-01 15:11:32,JP Morgan,Neutral,Neutral,main
2024-05-01 14:55:48,Evercore ISI Group,Underperform,Underperform,main
2024-04-17 15:57:49,Deutsche Bank,Hold,Hold,main
2024-04-17 11:31:26,DA Davidson,Neutral,Neutral,main
2024-04-16 12:04:09,Citigroup,Neutral,Neutral,main
2024-04-10 19:16:16,Barclays,Underweight,Underweight,main
2024-04-02 12:45:25,Citigroup,Neutral,Buy,down
2024-03-26 14:59:09,Morgan Stanley,Equal-Weight,Equal-Weight,main
2024-03-26 09:51:57,Jefferies,Hold,Underperform,up
2024-02-05 11:55:22,DA Davidson,Neutral,Buy,down
2024-02-02 18:32:00,UBS,Neutral,Neutral,main
2024-01-18 19:28:12,JP Morgan,Neutral,Neutral,main
2024-01-16 17:13:17,Barclays,Underweight,Underweight,main
2023-12-15 12:11:39,B of A Securities,Neutral,Underperform,up
2023-11-22 10:50:59,JP Morgan,Neutral,Underweight,up
2023-11-17 11:40:57,DA Davidson,Buy,Buy,main
2023-11-13 11:07:10,Jefferies,Underperform,,init
2023-11-06 10:10:02,UBS,Neutral,Sell,up
2023-11-02 11:16:20,Citigroup,Buy,Neutral,up
2023-10-12 09:17:46,Bernstein,Market Perform,Underperform,up
2023-10-11 16:10:56,Citigroup,Neutral,Neutral,main
2023-10-05 18:44:58,Evercore ISI Group,Underperform,Underperform,main
2023-10-05 15:01:50,JP Morgan,Underweight,Underweight,main
2023-10-05 11:15:43,B of A Securities,Underperform,Underperform,main
2023-10-05 10:40:46,Raymond James,Market Perform,Outperform,down
2023-10-02 11:44:54,DA Davidson,Buy,Neutral,up
2023-09-22 11:19:22,HSBC,Hold,,init
2023-09-19 15:28:39,DA Davidson,Neutral,Neutral,main
2023-09-19 11:03:38,Wells Fargo,Underweight,Underweight,main
2023-08-07 09:08:50,DA Davidson,Neutral,Neutral,main
2023-08-04 15:30:44,Barclays,Underweight,Underweight,main
2023-08-03 16:27:39,Atlantic Equities,Neutral,Underweight,up
2023-07-20 11:03:49,Barclays,Underweight,Underweight,main
2023-07-11 13:44:48,Citigroup,Neutral,Neutral,reit
2023-05-08 08:17:09,DA Davidson,Neutral,,reit
2023-05-04 12:56:07,Morgan Stanley,Equal-Weight,,main
2023-05-04 09:51:48,Barclays,Underweight,,main
2023-05-03 14:56:15,B of A Securities,Underperform,,main
2023-05-03 14:53:57,RBC Capital,Sector Perform,,main
2023-05-03 11:56:45,Wells Fargo,Underweight,,main
2023-05-03 11:26:29,Raymond James,Outperform,,main
2023-04-18 15:38:28,Deutsche Bank,Hold,,main
2023-04-14 09:57:11,Barclays,Underweight,,main
2023-04-12 12:38:12,Wells Fargo,Underweight,,main
2023-04-06 12:04:45,UBS,Sell,,main
2023-03-20 16:59:56,Deutsche Bank,Hold,,main
2023-02-06 12:34:06,Barclays,Underweight,,main
2023-02-03 13:09:57,Morgan Stanley,Equal-Weight,,main
2023-02-03 12:23:22,Raymond James,Outperform,,main
2023-02-01 14:30:03,Jefferies,Hold,,main
2023-01-13 13:58:45,JP Morgan,Underweight,,main
2023-01-03 13:49:06,Wells Fargo,Underweight,,main
2022-12-06 15:08:55,Deutsche Bank,Hold,,main
2022-11-02 13:09:18,Deutsche Bank,Hold,,main
2022-11-02 11:52:00,Morgan Stanley,Equal-Weight,,main
2022-11-02 11:37:11,Credit Suisse,Underperform,,main
2022-11-02 11:01:31,UBS,Sell,,main
2022-11-02 09:07:28,DA Davidson,Neutral,,main
2022-11-02 09:07:12,DA Davidson,Neutral,,main
2022-10-18 13:38:42,Evercore ISI Group,Underperform,,init
2022-10-17 10:13:05,Morgan Stanley,Equal-Weight,Underweight,up
2022-10-13 14:14:39,JP Morgan,Underweight,,main
2022-10-03 11:38:39,Wells Fargo,Underweight,,main
2022-09-13 11:31:59,Wells Fargo,Underweight,,main
2022-08-19 11:04:55,Barclays,Underweight,,main
2022-08-12 18:26:45,DA Davidson,Neutral,,main
2022-08-04 13:27:50,Morgan Stanley,Underweight,,main
2022-08-04 11:50:59,Credit Suisse,Underperform,,main
2022-07-25 12:18:58,Deutsche Bank,Hold,,main
2022-07-21 13:51:17,JP Morgan,Underweight,,main
2022-07-13 09:38:16,Raymond James,Outperform,,init
2022-06-21 13:37:29,Deutsche Bank,Hold,,main
2022-06-21 11:31:31,Wells Fargo,Underweight,,main
2022-05-23 10:43:39,Barclays,Underweight,,main
2022-05-03 17:56:40,DA Davidson,Neutral,,main
2022-05-03 12:16:56,Morgan Stanley,Underweight,,main
2022-05-03 10:52:12,Wells Fargo,Underweight,,main
2022-04-01 12:11:52,Barclays,Underweight,,main
2022-03-15 10:54:40,Wells Fargo,Underweight,,main
2022-02-07 16:45:19,DA Davidson,Neutral,,main
2022-02-07 11:41:08,Barclays,Underweight,,main
2022-02-04 15:24:00,Morgan Stanley,Underweight,,main
2022-02-04 13:20:03,Credit Suisse,Underperform,,main
2022-02-04 12:20:20,JP Morgan,Underweight,,main
2022-02-04 10:44:50,Atlantic Equities,Underweight,Neutral,down
2022-02-02 12:29:59,Bernstein,Underperform,Market Perform,down
2022-01-26 10:54:47,Credit Suisse,Underperform,Neutral,down
2022-01-11 12:52:12,Goldman Sachs,Sell,,main
2021-11-03 12:04:21,Barclays,Underweight,,main
2021-11-02 13:11:30,DA Davidson,Neutral,,main
2021-11-02 11:18:41,Wells Fargo,Underweight,,main
2021-11-02 09:17:37,JP Morgan,Underweight,Neutral,down
2021-10-20 14:37:26,Deutsche Bank,Hold,,main
2021-10-13 14:06:47,Morgan Stanley,Underweight,,main
2021-09-03 11:58:15,Argus Research,Hold,Buy,down
2021-08-04 14:02:41,DA Davidson,Neutral,,main
2021-08-04 13:25:15,Credit Suisse,Neutral,,main
2021-08-04 12:36:35,Morgan Stanley,Underweight,,main
2021-08-04 12:05:35,RBC Capital,Sector Perform,,main
2021-08-04 11:38:39,Deutsche Bank,Hold,,main
2021-08-04 10:35:57,Atlantic Equities,Neutral,Overweight,down
2021-07-26 15:15:16,Deutsche Bank,Hold,,main
2021-06-24 09:25:16,UBS,Sell,,init
2021-05-21 13:33:03,Argus Research,Buy,,main
2021-05-04 13:34:18,Jefferies,Hold,,main
2021-05-03 13:51:15,DA Davidson,Neutral,,main
2021-05-03 13:45:08,Deutsche Bank,Hold,,main
2021-05-03 12:52:39,Credit Suisse,Neutral,,main
2021-05-03 12:00:07,Morgan Stanley,Underweight,,main
2021-05-03 11:28:40,Wells Fargo,Underweight,Equal-Weight,down
2021-04-21 13:51:13,Deutsche Bank,Hold,,main
2021-04-19 14:19:19,Morgan Stanley,Underweight,,main
2021-04-16 14:32:05,JP Morgan,Neutral,,main
2021-03-18 10:59:22,DA Davidson,Neutral,Buy,down
2021-02-19 15:15:54,Atlantic Equities,Overweight,Neutral,up
2021-01-22 11:50:34,B of A Securities,Neutral,,main
2021-01-20 10:53:14,Bernstein,Market Perform,,init
2021-01-14 14:35:48,Morgan Stanley,Underweight,,main
2020-12-14 11:29:38,Citigroup,Buy,Neutral,up
2020-12-08 10:56:18,Wells Fargo,Overweight,,init
2020-11-03 08:44:08,DA Davidson,Buy,,main
2020-10-16 10:26:29,JP Morgan,Neutral,Overweight,down
2020-09-30 15:07:59,DA Davidson,Buy,,main
2020-08-04 14:02:27,Citigroup,Neutral,,main
2020-08-04 12:45:58,Credit Suisse,Neutral,,main
2020-08-04 11:54:11,Morgan Stanley,Underweight,,main
2020-08-04 08:58:04,DA Davidson,Buy,,main
2020-07-27 11:46:10,Deutsche Bank,Hold,,main
2020-07-10 12:24:10,Morgan Stanley,Underweight,,main
2020-06-30 10:43:21,DA Davidson,Buy,,init
2020-06-03 13:36:04,Credit Suisse,Neutral,,main
2020-05-04 14:06:28,UBS,Sell,,main
2020-05-04 12:37:20,Credit Suisse,Neutral,,main
2020-05-04 11:56:36,Morgan Stanley,Underweight,,main
2020-05-01 16:21:49,CFRA,Hold,,reit
2020-04-27 12:01:28,Morgan Stanley,Underweight,,main
2020-03-19 11:58:17,Credit Suisse,Neutral,Outperform,down
2020-03-16 13:43:03,UBS,Sell,,main
2020-03-09 12:39:18,Argus Research,Buy,Hold,up
2020-03-04 16:22:52,CFRA,Hold,Sell,up
2020-02-05 14:08:43,Deutsche Bank,Hold,,main
2020-02-05 13:20:53,Morgan Stanley,Underweight,,main
2020-02-04 22:18:01,CFRA,Sell,Hold,down
2019-12-12 13:48:34,Deutsche Bank,Hold,,main
2019-10-03 13:35:29,B of A Securities,Neutral,,main
2019-10-03 13:31:56,UBS,Sell,,main
2019-10-03 13:12:24,Deutsche Bank,Hold,,main
2019-10-03 12:28:48,Credit Suisse,Outperform,,main
2019-10-03 11:38:38,Citigroup,Neutral,,main
2019-09-30 12:22:09,Morgan Stanley,Underweight,,main
2019-09-23 10:47:40,Barclays,Underweight,Equal-Weight,down
2019-08-02 15:24:26,Morgan Stanley,Underweight,,main
2019-08-02 13:24:43,UBS,Sell,,main
2019-05-20 11:49:41,Argus Research,Hold,Buy,down
2019-05-02 15:17:02,B of A Securities,Neutral,,reit
2019-05-02 12:40:08,Wells Fargo,Market Perform,Market Perform,main
2019-05-02 11:12:30,Citigroup,Neutral,Neutral,main
2019-05-02 10:55:37,Deutsche Bank,Hold,Sell,up
2019-04-08 10:55:53,JP Morgan,Underweight,Neutral,down
2019-03-07 11:39:01,Credit Suisse,Outperform,,init
2018-12-12 15:51:29,Wells Fargo,Market Perform,Market Perform,main
2018-11-20 14:43:07,Citigroup,Neutral,Neutral,main
2018-11-02 15:40:19,Citigroup,Neutral,Neutral,main
2018-11-02 14:54:18,BMO Capital,Outperform,Outperform,main
2018-11-01 13:38:30,Deutsche Bank,Sell,Sell,main
2018-10-17 12:16:00,Wells Fargo,Market Perform,Market Perform,main
2018-10-10 13:21:34,Deutsche Bank,Sell,Hold,down
2018-09-25 12:16:20,Argus Research,Buy,Hold,up
2018-09-20 12:56:28,Atlantic Equities,Neutral,,init
2018-07-19 12:08:47,UBS,Sell,,init
2018-07-18 12:28:01,Goldman Sachs,Sell,Neutral,down
2018-07-16 17:58:03,B of A Securities,Neutral,Neutral,main
2018-05-04 12:23:44,Citigroup,Neutral,Neutral,main
2018-05-03 13:33:51,Morgan Stanley,Underweight,Underweight,main
2018-05-03 12:49:50,B of A Securities,Neutral,Neutral,main
2018-05-03 12:08:17,BMO Capital,Outperform,Outperform,main
2018-04-05 11:18:20,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-03-13 14:04:42,JP Morgan,Neutral,Neutral,main
2018-02-08 12:44:34,Argus Research,Hold,Buy,down
2018-02-06 14:17:01,BMO Capital,Outperform,Outperform,main
2018-02-05 14:38:32,B of A Securities,Neutral,Neutral,main
2018-02-05 13:31:47,Morgan Stanley,Equal-Weight,Equal-Weight,main
2017-12-14 14:29:05,Deutsche Bank,Hold,,init
2017-11-02 13:37:19,Morgan Stanley,Equal-Weight,,main
2017-08-04 20:04:33,Barclays,Equal-Weight,,main
2017-04-18 10:49:23,Jefferies,Hold,,init
2017-03-21 10:35:35,JP Morgan,Neutral,,init
2017-01-09 11:01:00,Barclays,Equal-Weight,Underweight,up
2016-12-16 11:10:01,Morgan Stanley,Equal-Weight,Underweight,up
2016-12-16 11:09:52,BMO Capital,Outperform,,init
2016-09-16 10:20:30,Atlantic Equities,Buy,Hold,up
2016-08-08 15:17:27,Citigroup,Neutral,,main
2016-08-04 16:29:13,UBS,Sell,,main
2016-07-20 09:49:20,Deutsche Bank,Hold,,main
2016-06-14 11:17:54,Atlantic Equities,Neutral,,init
2016-05-04 08:21:25,JP Morgan,Underweight,,main
2016-05-03 22:39:41,Goldman Sachs,Neutral,,main
2016-03-21 09:52:11,Barclays,Underweight,,main
2016-02-26 13:26:07,Sterne Agee,Neutral,Buy,down
