quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.81,1.00437,-0.19,-0.1935
2025-03-31,-0.93,0.67574,-1.61,-2.3763
2024-12-31,1.14,1.44685,-0.31,-0.21209998
2024-09-30,5.25,1.25895,3.99,3.1701002
