quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.95,0.84333,0.11,0.1265
2025-03-31,2.29,2.10667,0.18,0.087
2024-12-31,-0.2,-0.29,0.09,0.3103
2024-09-30,0.84,0.75667,0.08,0.1101
