quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,6.25,6.21025,0.04,0.0064
2025-03-31,5.73,5.41225,0.32,0.0587
2024-12-31,7.5,7.42725,0.07,0.0098
2024-09-30,6.92,6.79625,0.12,0.0182
