quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-12-31,0.98,1.2,-0.22,-0.1833
2024-09-30,1.37,1.21,0.16,0.1322
2024-06-30,1.3,1.33,-0.03,-0.0226
2024-03-31,1.58,1.63,-0.05,-0.0307
