quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,2.24,1.74704,0.49,0.28219998
2025-03-31,1.88,2.04,-0.16,-0.0784
2024-12-31,2.56,2.61076,-0.05,-0.0194
2024-09-30,2.2,2.2147,-0.01,-0.0066000004
