quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-09-30,-0.2355,-0.23333,-0.0,-0.0093
2024-06-30,-0.26,-0.31,0.05,0.16129999
2024-03-31,-0.3,-0.345,0.04,0.1304
2023-12-31,-0.3,-0.4,0.1,0.25
